"WL(nm)","Spectrum","Spectrum(W/nm)",
"444.4","0.7122","9.0961e-005",
"444.6","0.7247","9.2550e-005",
"444.8","0.7377","9.4215e-005",
"445.0","0.7504","9.5829e-005",
"445.2","0.7628","9.7425e-005",
"445.4","0.7768","9.9207e-005",
"445.6","0.7935","1.0134e-004",
"445.8","0.8082","1.0322e-004",
"446.0","0.8203","1.0476e-004",
"446.2","0.8321","1.0627e-004",
"446.4","0.8451","1.0793e-004",
"446.6","0.8594","1.0975e-004",
"446.8","0.8733","1.1154e-004",
"447.0","0.8849","1.1301e-004",
"447.2","0.8933","1.1408e-004",
"447.4","0.9031","1.1534e-004",
"447.6","0.9130","1.1660e-004",
"447.8","0.9227","1.1784e-004",
"448.0","0.9318","1.1900e-004",
"448.2","0.9404","1.2011e-004",
"448.4","0.9483","1.2110e-004",
"448.6","0.9557","1.2205e-004",
"448.8","0.9630","1.2299e-004",
"449.0","0.9688","1.2373e-004",
"449.2","0.9740","1.2439e-004",
"449.4","0.9795","1.2509e-004",
"449.6","0.9857","1.2589e-004",
"449.8","0.9911","1.2658e-004",
"450.0","0.9951","1.2708e-004",
"450.2","0.9964","1.2725e-004",
"450.4","0.9963","1.2724e-004",
"450.6","0.9948","1.2705e-004",
"450.8","0.9947","1.2703e-004",
"451.0","0.9978","1.2743e-004",
"451.2","1.0000","1.2771e-004",
"451.4","0.9993","1.2762e-004",
"451.6","0.9964","1.2726e-004",
"451.8","0.9890","1.2631e-004",
"452.0","0.9843","1.2570e-004",
"452.2","0.9839","1.2566e-004",
"452.4","0.9817","1.2538e-004",
"452.6","0.9743","1.2443e-004",
"452.8","0.9696","1.2383e-004",
"453.0","0.9677","1.2358e-004",
"453.2","0.9646","1.2319e-004",
"453.4","0.9588","1.2245e-004",
"453.6","0.9514","1.2151e-004",
"453.8","0.9421","1.2032e-004",
"454.0","0.9350","1.1941e-004",
"454.2","0.9289","1.1863e-004",
"454.4","0.9205","1.1756e-004",
"454.6","0.9109","1.1633e-004",
"454.8","0.9028","1.1530e-004",
"455.0","0.8954","1.1435e-004",
"455.2","0.8864","1.1320e-004",
"455.4","0.8770","1.1201e-004",
"455.6","0.8695","1.1105e-004",
"455.8","0.8625","1.1016e-004",
"456.0","0.8533","1.0898e-004",
"456.2","0.8431","1.0768e-004",
"456.4","0.8352","1.0666e-004",
"456.6","0.8277","1.0570e-004",
"456.8","0.8170","1.0434e-004",
"457.0","0.8071","1.0308e-004",
"457.2","0.8012","1.0233e-004",
"457.4","0.7952","1.0155e-004",
"457.6","0.7882","1.0067e-004",
"457.8","0.7805","9.9679e-005",
"458.0","0.7709","9.8460e-005",
"458.2","0.7610","9.7189e-005",
"458.4","0.7530","9.6164e-005",
"458.6","0.7469","9.5385e-005",
"458.8","0.7420","9.4759e-005",
"459.0","0.7368","9.4098e-005",
"459.2","0.7308","9.3329e-005",
"459.4","0.7259","9.2703e-005",
"459.6","0.7222","9.2229e-005",
"459.8","0.7169","9.1554e-005",
"460.0","0.7099","9.0660e-005",
"460.2","0.7032","8.9809e-005",
"460.4","0.6982","8.9175e-005",
"460.6","0.6930","8.8498e-005",
"460.8","0.6885","8.7933e-005",
"461.0","0.6848","8.7455e-005",
"461.2","0.6809","8.6955e-005",
"461.4","0.6773","8.6495e-005",
"461.6","0.6737","8.6037e-005",
"461.8","0.6698","8.5540e-005",
"462.0","0.6658","8.5034e-005",
"462.2","0.6615","8.4479e-005",
"462.4","0.6572","8.3931e-005",
"462.6","0.6520","8.3273e-005",
"462.8","0.6487","8.2848e-005",
"463.0","0.6478","8.2726e-005",
"463.2","0.6466","8.2575e-005",
"463.4","0.6423","8.2025e-005",
"463.6","0.6376","8.1426e-005",
"463.8","0.6350","8.1097e-005",
"464.0","0.6338","8.0948e-005",
"464.2","0.6323","8.0751e-005",
"464.4","0.6299","8.0446e-005",
"464.6","0.6257","7.9907e-005",
"464.8","0.6195","7.9117e-005",
"465.0","0.6112","7.8062e-005",
"465.2","0.6073","7.7559e-005",
"465.4","0.6074","7.7578e-005",
"465.6","0.6049","7.7247e-005",
"465.8","0.5988","7.6478e-005",
"466.0","0.5949","7.5980e-005",
"466.2","0.5932","7.5760e-005",
"466.4","0.5881","7.5103e-005",
"466.6","0.5810","7.4195e-005",
"466.8","0.5777","7.3785e-005",
"467.0","0.5756","7.3513e-005",
"467.2","0.5715","7.2982e-005",
"467.4","0.5662","7.2305e-005",
"467.6","0.5618","7.1747e-005",
"467.8","0.5588","7.1362e-005",
"468.0","0.5559","7.0994e-005",
"468.2","0.5525","7.0559e-005",
"468.4","0.5468","6.9836e-005",
"468.6","0.5404","6.9021e-005",
"468.8","0.5351","6.8334e-005",
"469.0","0.5299","6.7680e-005",
"469.2","0.5244","6.6976e-005",
"469.4","0.5195","6.6349e-005",
"469.6","0.5161","6.5914e-005",
"469.8","0.5129","6.5500e-005",
"470.0","0.5090","6.5008e-005",
"470.2","0.5049","6.4485e-005",
"470.4","0.5005","6.3923e-005",
"470.6","0.4955","6.3283e-005",
"470.8","0.4898","6.2560e-005",
"471.0","0.4849","6.1923e-005",
"471.2","0.4810","6.1425e-005",
"471.4","0.4773","6.0954e-005",
"471.6","0.4733","6.0444e-005",
"471.8","0.4685","5.9827e-005",
"472.0","0.4630","5.9136e-005",
"472.2","0.4592","5.8641e-005",
"472.4","0.4568","5.8337e-005",
"472.6","0.4540","5.7986e-005",
"472.8","0.4505","5.7538e-005",
"473.0","0.4467","5.7045e-005",
"473.2","0.4428","5.6550e-005",
"473.4","0.4396","5.6148e-005",
"473.6","0.4368","5.5782e-005",
"473.8","0.4330","5.5297e-005",
"474.0","0.4292","5.4813e-005",
"474.2","0.4275","5.4600e-005",
"474.4","0.4263","5.4448e-005",
"474.6","0.4231","5.4040e-005",
"474.8","0.4192","5.3538e-005",
"475.0","0.4156","5.3080e-005",
"475.2","0.4127","5.2703e-005",
"475.4","0.4113","5.2528e-005",
"475.6","0.4101","5.2377e-005",
"475.8","0.4077","5.2064e-005",
"476.0","0.4056","5.1800e-005",
"476.2","0.4051","5.1743e-005",
"476.4","0.4044","5.1648e-005",
"476.6","0.4020","5.1340e-005",
"476.8","0.3997","5.1047e-005",
"477.0","0.3984","5.0882e-005",
"477.2","0.3969","5.0685e-005",
"477.4","0.3947","5.0402e-005",
"477.6","0.3935","5.0260e-005",
"477.8","0.3939","5.0309e-005",
"478.0","0.3932","5.0211e-005",
"478.2","0.3906","4.9887e-005",
"478.4","0.3888","4.9654e-005",
