"WL(nm)","Spectrum","Spectrum(W/nm)",
"469.4","0.6481","6.9930e-005",
"469.6","0.6455","6.9647e-005",
"469.8","0.6417","6.9236e-005",
"470.0","0.6349","6.8509e-005",
"470.2","0.6292","6.7885e-005",
"470.4","0.6267","6.7615e-005",
"470.6","0.6237","6.7297e-005",
"470.8","0.6186","6.6745e-005",
"471.0","0.6130","6.6139e-005",
"471.2","0.6074","6.5539e-005",
"471.4","0.6033","6.5099e-005",
"471.6","0.6008","6.4823e-005",
"471.8","0.5959","6.4297e-005",
"472.0","0.5884","6.3481e-005",
"472.2","0.5831","6.2919e-005",
"472.4","0.5805","6.2630e-005",
"472.6","0.5761","6.2159e-005",
"472.8","0.5702","6.1524e-005",
"473.0","0.5663","6.1100e-005",
"473.2","0.5638","6.0831e-005",
"473.4","0.5602","6.0444e-005",
"473.6","0.5558","5.9974e-005",
"473.8","0.5518","5.9539e-005",
"474.0","0.5479","5.9115e-005",
"474.2","0.5436","5.8657e-005",
"474.4","0.5392","5.8176e-005",
"474.6","0.5350","5.7730e-005",
"474.8","0.5308","5.7267e-005",
"475.0","0.5256","5.6710e-005",
"475.2","0.5202","5.6126e-005",
"475.4","0.5146","5.5527e-005",
"475.6","0.5102","5.5052e-005",
"475.8","0.5086","5.4877e-005",
"476.0","0.5073","5.4736e-005",
"476.2","0.5043","5.4416e-005",
"476.4","0.5004","5.3988e-005",
"476.6","0.4952","5.3431e-005",
"476.8","0.4913","5.3005e-005",
"477.0","0.4901","5.2878e-005",
"477.2","0.4873","5.2581e-005",
"477.4","0.4812","5.1918e-005",
"477.6","0.4762","5.1380e-005",
"477.8","0.4739","5.1135e-005",
"478.0","0.4723","5.0959e-005",
"478.2","0.4705","5.0764e-005",
"478.4","0.4671","5.0396e-005",
"478.6","0.4624","4.9892e-005",
"478.8","0.4601","4.9645e-005",
"479.0","0.4601","4.9647e-005",
"479.2","0.4587","4.9491e-005",
"479.4","0.4558","4.9178e-005",
"479.6","0.4537","4.8953e-005",
"479.8","0.4523","4.8803e-005",
"480.0","0.4505","4.8607e-005",
"480.2","0.4483","4.8375e-005",
"480.4","0.4458","4.8098e-005",
"480.6","0.4429","4.7787e-005",
"480.8","0.4394","4.7408e-005",
"481.0","0.4361","4.7056e-005",
"481.2","0.4343","4.6859e-005",
"481.4","0.4334","4.6758e-005",
"481.6","0.4329","4.6710e-005",
"481.8","0.4324","4.6657e-005",
"482.0","0.4311","4.6513e-005",
"482.2","0.4292","4.6314e-005",
