GridI,GridJ,GridK,x,y,Y_lm,u1976,v1976,T25_DeltaWhiteRatio_Q10000,T45_DeltaWhiteRatio_Q10000,T60_DeltaWhiteRatio_Q10000,T80_DeltaWhiteRatio_Q10000,T100_DeltaWhiteRatio_Q10000
21,21,1,0.413525581395349,0.490790697674419,4,0.205161576163708,0.547863650209066,0,19,28,34,13
21,22,0,0.413174418604651,0.50656976744186,4,0.20026658625869,0.552454932550295,0,38,60,79,74
22,0,21,0.4337,0.16566976744186,4,0.421002847832295,0.361844013739126,0,129,216,305,330
22,1,20,0.433348837209302,0.181448837209302,4,0.402115671376071,0.37883497806426,0,119,199,282,311
22,2,19,0.432997674418605,0.197227906976744,4,0.384823579380753,0.394390999308641,0,111,186,263,294
22,3,18,0.432646511627907,0.213006976744186,4,0.368932693451791,0.408686491095863,0,103,174,247,280
22,4,17,0.432295348837209,0.228786046511628,4,0.354279332292085,0.421868701644112,0,97,164,233,268
22,5,16,0.431944186046512,0.24456511627907,4,0.340724352941824,0.434062804404894,0,92,156,220,257
22,6,15,0.431593023255814,0.260344186046512,4,0.328148718551715,0.445375885308411,0,87,148,210,248
22,7,14,0.431241860465116,0.276123255813954,4,0.316449993344505,0.455900095907383,0,83,141,200,240
22,8,13,0.430890697674419,0.291902325581395,4,0.305539546101045,0.465715169129924,0,79,135,192,232
22,9,12,0.430539534883721,0.307681395348837,4,0.295340300521821,0.4748904430615,0,76,130,184,226
22,10,11,0.430188372093023,0.323460465116279,4,0.285784911633181,0.483486501455722,0,73,125,177,198
22,11,10,0.429837209302326,0.339239534883721,4,0.276814276985011,0.49155651306567,0,-233,-414,-567,-814
22,12,9,0.429486046511628,0.355018604651163,4,0.268376313060891,0.499147332389235,0,-195,-348,-477,-690
22,13,8,0.42913488372093,0.370797674418605,4,0.260424943371462,0.506300409983558,0,-161,-288,-395,-577
22,14,7,0.428783720930233,0.386576744186047,4,0.252919256703231,0.513052549707097,0,-129,-233,-320,-474
22,15,6,0.428432558139535,0.402355813953488,4,0.245822803051936,0.519436542100221,0,-100,-182,-250,-378
22,16,5,0.428081395348837,0.41813488372093,4,0.239103001663297,0.525481696913646,0,-73,-134,-186,-289
22,17,4,0.42773023255814,0.433913953488372,4,0.232730640893751,0.531214293035315,0,-48,-91,-126,-207
22,18,3,0.427379069767442,0.449693023255814,4,0.226679453693796,0.536657960386941,0,-25,-50,-71,-131
22,19,2,0.427027906976744,0.465472093023256,4,0.220925755701752,0.541834005496013,0,-3,-12,-20,-60
22,20,1,0.426676744186047,0.481251162790698,4,0.215448135433198,0.546761690202371,0,17,24,29,6
22,21,0,0.426325581395349,0.497030232558139,4,0.210227188022142,0.551458471185504,0,36,57,74,69
23,0,20,0.4465,0.171909302325581,4,0.428306438929608,0.371035134312143,0,138,231,328,364
23,1,19,0.446148837209302,0.187688372093023,4,0.409314353013467,0.387433432331405,0,127,214,304,342
23,2,18,0.445797674418605,0.203467441860465,4,0.391908841577792,0.402461837581893,0,118,200,284,324
23,3,17,0.445446511627907,0.219246511627907,4,0.375899065266496,0.41628512609973,0,111,187,266,308
23,4,16,0.445095348837209,0.235025581395349,4,0.361123611405929,0.429042666100616,0,104,177,251,294
23,5,15,0.444744186046512,0.250804651162791,4,0.347445032684251,0.44085313343677,0,99,168,238,282
23,6,14,0.444393023255814,0.266583720930233,4,0.334745558585159,0.451818214464959,0,93,159,226,271
23,7,13,0.444041860465116,0.282362790697674,4,0.3229236959202,0.462025541241952,0,89,152,216,262
23,8,12,0.443690697674419,0.298141860465116,4,0.31189151059449,0.471551038524005,0,85,146,207,254
23,9,11,0.443339534883721,0.313920930232558,4,0.301572436485589,0.480460815642105,0,81,140,199,246
23,10,10,0.442988372093023,0.3297,4,0.291899495916533,0.488812702995309,0,78,-71,-230,-485
23,11,9,0.442637209302326,0.345479069767442,4,0.282813844258775,0.496657508681265,0,-205,-365,-499,-719
23,12,8,0.442286046511628,0.361258139534884,4,0.274263571816394,0.504040052982883,0,-169,-302,-414,-602
23,13,7,0.44193488372093,0.377037209302326,4,0.266202711448431,0.511000025214957,0,-136,-245,-336,-494
23,14,6,0.441583720930233,0.392816279069767,4,0.258590411859034,0.517572697528573,0,-106,-192,-264,-396
23,15,5,0.441232558139535,0.408595348837209,4,0.251390245162795,0.523789522778556,0,-78,-143,-198,-304
23,16,4,0.440881395348837,0.424374418604651,4,0.244569623951901,0.529678637843988,0,-53,-98,-137,-220
23,17,3,0.44053023255814,0.440153488372093,4,0.23809930818116,0.535265289397474,0,-29,-56,-80,-142
23,18,2,0.440179069767442,0.455932558139535,4,0.231952986129536,0.540572195714659,0,-7,-17,-27,-69
23,19,1,0.439827906976744,0.471711627906977,4,0.22610691677277,0.545619855459713,0,14,19,23,-1
23,20,0,0.439476744186046,0.487490697674419,4,0.220539623317506,0.550426812296535,0,33,53,69,63
24,0,19,0.4593,0.178148837209302,4,0.435439437784208,0.380011575031005,0,146,245,349,395
24,1,18,0.458948837209302,0.193927906976744,4,0.41635214022148,0.395839706493556,0,135,228,324,371
24,2,17,0.458597674418605,0.209706976744186,4,0.398842288038493,0.41035974220481,0,126,213,303,351
24,3,16,0.458246511627907,0.225486046511628,4,0.382722092088243,0.423727406216131,0,118,200,284,334
24,4,15,0.457895348837209,0.24126511627907,4,0.367832433033275,0.436074648154393,0,111,189,269,319
24,5,14,0.457544186046512,0.257044186046512,4,0.354037591211322,0.447514013478132,0,105,179,255,306
24,6,13,0.457193023255814,0.272823255813954,4,0.341221097795609,0.458142083900681,0,100,170,242,294
24,7,12,0.456841860465116,0.288602325581395,4,0.329282438448748,0.468042210883442,0,95,163,232,283
24,8,11,0.456490697674419,0.304381395348837,4,0.318134411874105,0.477286706055771,0,91,156,222,274
24,9,10,0.456139534883721,0.320160465116279,4,0.307700996333755,0.485938610403852,0,87,150,213,239
24,10,9,0.455788372093023,0.335939534883721,4,0.297915613706407,0.494053133799739,0,-215,-382,-523,-750
24,11,8,0.455437209302326,0.351718604651163,4,0.288719707267307,0.501678834376631,0,-178,-317,-434,-628
24,12,7,0.455086046511628,0.367497674418605,4,0.280061568978509,0.508858590997791,0,-144,-258,-353,-516
24,13,6,0.45473488372093,0.383276744186046,4,0.271895366671348,0.515630409964973,0,-113,-203,-279,-414
24,14,5,0.454383720930233,0.399055813953488,4,0.264180332468214,0.522028098019239,0,-84,-153,-210,-320
24,15,4,0.454032558139535,0.41483488372093,4,0.256880082103103,0.528081826794032,0,-57,-106,-147,-233
24,16,3,0.453681395348837,0.430613953488372,4,0.249962041154436,0.533818608611308,0,-33,-63,-89,-153
24,17,2,0.45333023255814,0.446393023255814,4,0.243396959098792,0.539262699452228,0,-10,-23,-34,-78
24,18,1,0.452979069767442,0.462172093023256,4,0.237158495893458,0.544435941783355,0,11,14,16,-8
24,19,0,0.452627906976744,0.477951162790698,4,0.231222868765014,0.549358057457035,0,31,49,64,57
25,0,18,0.4721,0.184388372093023,4,0.442407752264037,0.38878077058446,0,153,258,368,424
25,1,17,0.471748837209302,0.200167441860465,4,0.42323436750193,0.40406017233825,0,142,240,343,399
25,2,16,0.471397674418605,0.215946511627907,4,0.405628746469276,0.418090212428748,0,132,225,321,377
25,3,15,0.471046511627907,0.231725581395349,4,0.389406153213202,0.431018108203195,0,124,212,302,359
25,4,14,0.470695348837209,0.247504651162791,4,0.374409779098989,0.442968821537548,0,117,200,285,342
25,5,13,0.470344186046512,0.263283720930233,4,0.360505657632992,0.454049111248957,0,111,190,271,328
