"WL(nm)","Spectrum","Spectrum(W/nm)",
"488.4","0.1290","8.8142e-005",
"488.6","0.1263","8.6331e-005",
"488.8","0.1236","8.4490e-005",
"489.0","0.1215","8.2998e-005",
"489.2","0.1194","8.1567e-005",
"489.4","0.1172","8.0083e-005",
"489.6","0.1150","7.8597e-005",
"489.8","0.1129","7.7134e-005",
"490.0","0.1108","7.5734e-005",
"490.2","0.1089","7.4425e-005",
"490.4","0.1070","7.3114e-005",
"490.6","0.1050","7.1767e-005",
"490.8","0.1032","7.0507e-005",
"491.0","0.1015","6.9350e-005",
"491.2","0.0997","6.8162e-005",
"491.4","0.0979","6.6933e-005",
"491.6","0.0963","6.5779e-005",
"491.8","0.0947","6.4706e-005",
"492.0","0.0930","6.3537e-005",
"492.2","0.0912","6.2290e-005",
"492.4","0.0895","6.1159e-005",
"492.6","0.0880","6.0123e-005",
"492.8","0.0864","5.9036e-005",
"493.0","0.0848","5.7932e-005",
"493.2","0.0833","5.6915e-005",
"493.4","0.0819","5.5975e-005",
"493.6","0.0806","5.5070e-005",
"493.8","0.0793","5.4179e-005",
"494.0","0.0780","5.3293e-005",
"494.2","0.0767","5.2418e-005",
"494.4","0.0754","5.1542e-005",
"494.6","0.0742","5.0679e-005",
"494.8","0.0730","4.9860e-005",
"495.0","0.0717","4.9029e-005",
"495.2","0.0704","4.8091e-005",
"495.4","0.0690","4.7184e-005",
"495.6","0.0680","4.6473e-005",
"495.8","0.0670","4.5761e-005",
"496.0","0.0657","4.4889e-005",
"496.2","0.0644","4.4024e-005",
"496.4","0.0633","4.3280e-005",
"496.6","0.0623","4.2541e-005",
"496.8","0.0611","4.1759e-005",
"497.0","0.0600","4.0993e-005",
"497.2","0.0589","4.0253e-005",
"497.4","0.0579","3.9546e-005",
"497.6","0.0569","3.8875e-005",
"497.8","0.0559","3.8221e-005",
"498.0","0.0550","3.7585e-005",
"498.2","0.0541","3.6960e-005",
"498.4","0.0532","3.6342e-005",
"498.6","0.0523","3.5706e-005",
"498.8","0.0513","3.5057e-005",
"499.0","0.0504","3.4427e-005",
"499.2","0.0495","3.3805e-005",
"499.4","0.0485","3.3140e-005",
"499.6","0.0475","3.2467e-005",
"499.8","0.0468","3.1957e-005",
"500.0","0.0462","3.1544e-005",
"500.2","0.0454","3.1035e-005",
"500.4","0.0446","3.0444e-005",
"500.6","0.0436","2.9789e-005",
"500.8","0.0427","2.9159e-005",
"501.0","0.0421","2.8746e-005",
"501.2","0.0415","2.8375e-005",
"501.4","0.0406","2.7722e-005",
"501.6","0.0396","2.7031e-005",
"501.8","0.0390","2.6631e-005",
"502.0","0.0385","2.6305e-005",
"502.2","0.0378","2.5855e-005",
"502.4","0.0371","2.5371e-005",
"502.6","0.0364","2.4901e-005",
"502.8","0.0357","2.4418e-005",
"503.0","0.0350","2.3897e-005",
"503.2","0.0343","2.3446e-005",
"503.4","0.0339","2.3160e-005",
"503.6","0.0334","2.2810e-005",
"503.8","0.0326","2.2252e-005",
"504.0","0.0318","2.1710e-005",
"504.2","0.0311","2.1273e-005",
"504.4","0.0306","2.0886e-005",
"504.6","0.0301","2.0550e-005",
"504.8","0.0297","2.0315e-005",
"505.0","0.0295","2.0173e-005",
"505.2","0.0292","1.9926e-005",
"505.4","0.0286","1.9534e-005",
"505.6","0.0280","1.9134e-005",
"505.8","0.0275","1.8762e-005",
"506.0","0.0269","1.8402e-005",
"506.2","0.0264","1.8058e-005",
"506.4","0.0260","1.7749e-005",
"506.6","0.0256","1.7469e-005",
"506.8","0.0252","1.7215e-005",
"507.0","0.0248","1.6948e-005",
"507.2","0.0243","1.6595e-005",
"507.4","0.0237","1.6201e-005",
"507.6","0.0233","1.5891e-005",
"507.8","0.0229","1.5643e-005",
"508.0","0.0226","1.5427e-005",
"508.2","0.0223","1.5229e-005",
"508.4","0.0220","1.5040e-005",
"508.6","0.0217","1.4826e-005",
"508.8","0.0212","1.4492e-005",
"509.0","0.0207","1.4174e-005",
"509.2","0.0206","1.4068e-005",
"509.4","0.0204","1.3955e-005",
"509.6","0.0199","1.3629e-005",
"509.8","0.0195","1.3297e-005",
"510.0","0.0192","1.3093e-005",
"510.2","0.0189","1.2922e-005",
"510.4","0.0187","1.2747e-005",
"510.6","0.0183","1.2536e-005",
"510.8","0.0179","1.2260e-005",
"511.0","0.0176","1.2045e-005",
"511.2","0.0175","1.1959e-005",
"511.4","0.0173","1.1820e-005",
"511.6","0.0169","1.1559e-005",
"511.8","0.0166","1.1320e-005",
"512.0","0.0163","1.1144e-005",
"512.2","0.0161","1.0977e-005",
"512.4","0.0158","1.0799e-005",
"512.6","0.0155","1.0604e-005",
