"WL(nm)","Spectrum","Spectrum(W/nm)",
"465.8","0.5711","6.2367e-005",
"466.0","0.5667","6.1887e-005",
"466.2","0.5627","6.1455e-005",
"466.4","0.5597","6.1124e-005",
"466.6","0.5571","6.0844e-005",
"466.8","0.5532","6.0420e-005",
"467.0","0.5480","5.9849e-005",
"467.2","0.5453","5.9559e-005",
"467.4","0.5431","5.9317e-005",
"467.6","0.5391","5.8882e-005",
"467.8","0.5346","5.8385e-005",
"468.0","0.5303","5.7920e-005",
"468.2","0.5262","5.7467e-005",
"468.4","0.5218","5.6984e-005",
"468.6","0.5176","5.6533e-005",
"468.8","0.5149","5.6230e-005",
"469.0","0.5121","5.5924e-005",
"469.2","0.5077","5.5446e-005",
"469.4","0.5025","5.4874e-005",
"469.6","0.4965","5.4222e-005",
"469.8","0.4910","5.3622e-005",
"470.0","0.4872","5.3210e-005",
"470.2","0.4839","5.2853e-005",
"470.4","0.4805","5.2482e-005",
"470.6","0.4758","5.1962e-005",
"470.8","0.4689","5.1205e-005",
"471.0","0.4620","5.0459e-005",
"471.2","0.4562","4.9824e-005",
"471.4","0.4511","4.9263e-005",
"471.6","0.4465","4.8763e-005",
"471.8","0.4419","4.8259e-005",
"472.0","0.4368","4.7707e-005",
"472.2","0.4310","4.7069e-005",
"472.4","0.4248","4.6389e-005",
"472.6","0.4200","4.5867e-005",
"472.8","0.4164","4.5473e-005",
"473.0","0.4124","4.5042e-005",
"473.2","0.4078","4.4535e-005",
"473.4","0.4020","4.3899e-005",
"473.6","0.3958","4.3226e-005",
"473.8","0.3910","4.2704e-005",
"474.0","0.3871","4.2273e-005",
"474.2","0.3830","4.1829e-005",
"474.4","0.3788","4.1369e-005",
"474.6","0.3745","4.0899e-005",
"474.8","0.3704","4.0449e-005",
"475.0","0.3671","4.0097e-005",
"475.2","0.3638","3.9728e-005",
"475.4","0.3583","3.9136e-005",
"475.6","0.3535","3.8605e-005",
"475.8","0.3517","3.8411e-005",
"476.0","0.3500","3.8229e-005",
"476.2","0.3462","3.7809e-005",
"476.4","0.3421","3.7364e-005",
"476.6","0.3387","3.6992e-005",
"476.8","0.3352","3.6603e-005",
"477.0","0.3311","3.6160e-005",
"477.2","0.3280","3.5818e-005",
"477.4","0.3265","3.5655e-005",
"477.6","0.3253","3.5526e-005",
"477.8","0.3238","3.5361e-005",
"478.0","0.3217","3.5134e-005",
"478.2","0.3191","3.4848e-005",
"478.4","0.3170","3.4626e-005",
"478.6","0.3157","3.4478e-005",
"478.8","0.3136","3.4246e-005",
"479.0","0.3108","3.3946e-005",
"479.2","0.3090","3.3750e-005",
"479.4","0.3081","3.3646e-005",
"479.6","0.3069","3.3523e-005",
"479.8","0.3056","3.3377e-005",
"480.0","0.3042","3.3225e-005",
"480.2","0.3030","3.3094e-005",
"480.4","0.3023","3.3014e-005",
"480.6","0.3018","3.2962e-005",
"480.8","0.3013","3.2910e-005",
"481.0","0.3005","3.2818e-005",
"481.2","0.2981","3.2560e-005",
"481.4","0.2960","3.2323e-005",
"481.6","0.2967","3.2408e-005",
"481.8","0.2978","3.2524e-005",
"482.0","0.2962","3.2348e-005",
"482.2","0.2938","3.2089e-005",
"482.4","0.2916","3.1843e-005",
"482.6","0.2904","3.1719e-005",
"482.8","0.2920","3.1893e-005",
"483.0","0.2935","3.2059e-005",
"483.2","0.2931","3.2012e-005",
"483.4","0.2924","3.1931e-005",
"483.6","0.2919","3.1875e-005",
"483.8","0.2915","3.1833e-005",
"484.0","0.2913","3.1809e-005",
"484.2","0.2907","3.1750e-005",
"484.4","0.2897","3.1636e-005",
"484.6","0.2883","3.1481e-005",
"484.8","0.2868","3.1321e-005",
"485.0","0.2864","3.1283e-005",
"485.2","0.2872","3.1365e-005",
"485.4","0.2870","3.1344e-005",
"485.6","0.2857","3.1206e-005",
"485.8","0.2846","3.1083e-005",
"486.0","0.2839","3.1002e-005",
"486.2","0.2838","3.0995e-005",
"486.4","0.2841","3.1028e-005",
"486.6","0.2841","3.1023e-005",
"486.8","0.2837","3.0981e-005",
"487.0","0.2831","3.0920e-005",
"487.2","0.2825","3.0856e-005",
"487.4","0.2824","3.0841e-005",
"487.6","0.2823","3.0831e-005",
"487.8","0.2813","3.0724e-005",
"488.0","0.2802","3.0605e-005",
"488.2","0.2799","3.0571e-005",
"488.4","0.2802","3.0602e-005",
"488.6","0.2815","3.0747e-005",
"488.8","0.2824","3.0842e-005",
"489.0","0.2810","3.0691e-005",
"489.2","0.2796","3.0536e-005",
"489.4","0.2798","3.0553e-005",
"489.6","0.2801","3.0585e-005",
"489.8","0.2798","3.0553e-005",
"490.0","0.2796","3.0539e-005",
"490.2","0.2801","3.0587e-005",
"490.4","0.2802","3.0602e-005",
"490.6","0.2797","3.0549e-005",
"490.8","0.2791","3.0485e-005",
"491.0","0.2789","3.0455e-005",
"491.2","0.2795","3.0524e-005",
"491.4","0.2811","3.0695e-005",
"491.6","0.2822","3.0823e-005",
"491.8","0.2825","3.0852e-005",
"492.0","0.2820","3.0795e-005",
"492.2","0.2811","3.0695e-005",
"492.4","0.2809","3.0677e-005",
