"WL(nm)","Spectrum","Spectrum(W/nm)",
"501.4","0.0000","2.7252e-010",
"501.6","0.0000","1.0813e-008",
"501.8","0.0000","5.3433e-009",
"502.0","0.0000","5.6321e-009",
"502.2","0.0002","4.3415e-008",
"502.4","0.0003","7.4751e-008",
"502.6","0.0002","4.9765e-008",
"502.8","0.0001","3.1126e-008",
"503.0","0.0003","6.8266e-008",
"503.2","0.0004","1.0559e-007",
"503.4","0.0005","1.1146e-007",
"503.6","0.0004","9.5343e-008",
"503.8","0.0002","5.5931e-008",
"504.0","0.0002","4.0219e-008",
"504.2","0.0003","7.2947e-008",
"504.4","0.0003","7.9877e-008",
"504.6","0.0001","3.5392e-008",
"504.8","0.0001","1.8027e-008",
"505.0","0.0002","4.7096e-008",
"505.2","0.0002","5.2016e-008",
"505.4","0.0001","2.2751e-008",
"505.6","0.0001","2.3261e-008",
"505.8","0.0002","5.5240e-008",
"506.0","0.0002","5.6254e-008",
"506.2","0.0001","3.0157e-008",
"506.4","0.0002","3.7500e-008",
"506.6","0.0003","6.5892e-008",
"506.8","0.0002","4.9671e-008",
"507.0","0.0000","9.2381e-009",
"507.2","0.0000","1.1944e-008",
"507.4","0.0002","3.8468e-008",
"507.6","0.0002","4.1189e-008",
"507.8","0.0001","2.9883e-008",
"508.0","0.0001","2.2868e-008",
"508.2","0.0001","1.7276e-008",
"508.4","0.0000","2.8600e-009",
"508.6","0.0000","0.0000e+000",
"508.8","0.0002","4.5363e-008",
"509.0","0.0004","9.2587e-008",
"509.2","0.0003","8.5952e-008",
"509.4","0.0002","5.8857e-008",
"509.6","0.0001","2.5753e-008",
"509.8","0.0000","0.0000e+000",
"510.0","0.0000","0.0000e+000",
"510.2","0.0000","0.0000e+000",
"510.4","0.0000","0.0000e+000",
"510.6","0.0000","2.9579e-009",
"510.8","0.0001","2.0172e-008",
"511.0","0.0001","3.5213e-008",
"511.2","0.0002","4.0128e-008",
"511.4","0.0001","3.2518e-008",
"511.6","0.0000","1.1993e-008",
"511.8","0.0000","0.0000e+000",
"512.0","0.0000","0.0000e+000",
"512.2","0.0000","0.0000e+000",
"512.4","0.0000","0.0000e+000",
"512.6","0.0000","0.0000e+000",
"512.8","0.0000","0.0000e+000",
"513.0","0.0000","0.0000e+000",
"513.2","0.0000","0.0000e+000",
"513.4","0.0001","2.1611e-008",
"513.6","0.0002","5.6376e-008",
"513.8","0.0002","4.6657e-008",
"514.0","0.0000","9.7885e-009",
"514.2","0.0000","2.3983e-009",
"514.4","0.0001","1.3392e-008",
"514.6","0.0000","1.0875e-008",
"514.8","0.0000","1.6069e-009",
"515.0","0.0000","0.0000e+000",
"515.2","0.0000","0.0000e+000",
"515.4","0.0000","0.0000e+000",
"515.6","0.0000","0.0000e+000",
"515.8","0.0001","1.9246e-008",
"516.0","0.0001","3.6414e-008",
"516.2","0.0001","1.8246e-008",
"516.4","0.0000","6.1218e-009",
"516.6","0.0002","4.5871e-008",
"516.8","0.0003","8.4013e-008",
"517.0","0.0003","8.1917e-008",
"517.2","0.0003","6.3836e-008",
"517.4","0.0001","3.7102e-008",
"517.6","0.0001","2.2347e-008",
"517.8","0.0001","3.7077e-008",
"518.0","0.0002","4.1929e-008",
"518.2","0.0001","1.7384e-008",
"518.4","0.0000","0.0000e+000",
"518.6","0.0000","0.0000e+000",
"518.8","0.0001","1.7092e-008",
"519.0","0.0003","6.6675e-008",
"519.2","0.0003","7.2019e-008",
"519.4","0.0001","2.3110e-008",
"519.6","0.0000","6.9003e-009",
"519.8","0.0001","3.5830e-008",
"520.0","0.0002","5.2057e-008",
"520.2","0.0002","4.8075e-008",
"520.4","0.0002","4.5358e-008",
"520.6","0.0002","4.5453e-008",
"520.8","0.0002","4.0998e-008",
"521.0","0.0001","3.5650e-008",
"521.2","0.0002","4.3953e-008",
"521.4","0.0002","5.4280e-008",
"521.6","0.0001","3.5861e-008",
"521.8","0.0000","5.5541e-009",
"522.0","0.0000","0.0000e+000",
"522.2","0.0000","0.0000e+000",
