"WL(nm)","Spectrum","Spectrum(W/nm)",
"491.6","0.0002","8.9071e-008",
"491.8","0.0001","5.3602e-008",
"492.0","0.0001","5.0085e-008",
"492.2","0.0001","8.0976e-008",
"492.4","0.0001","7.6310e-008",
"492.6","0.0001","3.7828e-008",
"492.8","0.0000","1.0219e-008",
"493.0","0.0000","3.2040e-010",
"493.2","0.0000","9.4343e-009",
"493.4","0.0000","2.6384e-008",
"493.6","0.0000","2.0409e-008",
"493.8","0.0000","1.3554e-008",
"494.0","0.0001","6.3428e-008",
"494.2","0.0002","1.2127e-007",
"494.4","0.0002","1.0172e-007",
"494.6","0.0001","5.0071e-008",
"494.8","0.0000","1.4381e-008",
"495.0","0.0000","3.1502e-013",
"495.2","0.0001","3.8074e-008",
"495.4","0.0001","7.4141e-008",
"495.6","0.0001","4.4272e-008",
"495.8","0.0000","5.6577e-009",
"496.0","0.0000","0.0000e+000",
"496.2","0.0000","8.0259e-009",
"496.4","0.0001","7.6752e-008",
"496.6","0.0002","1.1140e-007",
"496.8","0.0001","5.1376e-008",
"497.0","0.0000","0.0000e+000",
"497.2","0.0000","0.0000e+000",
"497.4","0.0000","0.0000e+000",
"497.6","0.0000","0.0000e+000",
"497.8","0.0000","5.2873e-009",
"498.0","0.0000","2.4274e-008",
"498.2","0.0001","4.2775e-008",
"498.4","0.0001","5.7473e-008",
"498.6","0.0001","7.4895e-008",
"498.8","0.0002","9.3911e-008",
"499.0","0.0002","1.0905e-007",
"499.2","0.0002","1.1269e-007",
"499.4","0.0001","7.7890e-008",
"499.6","0.0000","2.6686e-008",
"499.8","0.0001","3.8089e-008",
"500.0","0.0001","8.3248e-008",
"500.2","0.0001","6.5400e-008",
"500.4","0.0000","1.2064e-008",
"500.6","0.0000","0.0000e+000",
"500.8","0.0000","0.0000e+000",
"501.0","0.0001","6.9354e-008",
"501.2","0.0002","1.4228e-007",
"501.4","0.0001","8.3134e-008",
"501.6","0.0000","4.1102e-009",
"501.8","0.0001","6.2695e-008",
"502.0","0.0003","1.4498e-007",
"502.2","0.0002","1.4010e-007",
"502.4","0.0002","1.0221e-007",
"502.6","0.0001","4.9802e-008",
"502.8","0.0000","4.6658e-009",
"503.0","0.0000","0.0000e+000",
"503.2","0.0000","5.2746e-009",
"503.4","0.0001","4.5060e-008",
"503.6","0.0001","6.4154e-008",
"503.8","0.0001","2.9062e-008",
"504.0","0.0000","0.0000e+000",
"504.2","0.0000","0.0000e+000",
"504.4","0.0000","0.0000e+000",
"504.6","0.0000","0.0000e+000",
"504.8","0.0000","1.7227e-008",
"505.0","0.0001","6.9198e-008",
"505.2","0.0002","9.4787e-008",
"505.4","0.0001","8.2639e-008",
"505.6","0.0001","7.5244e-008",
"505.8","0.0001","7.9381e-008",
"506.0","0.0001","7.3739e-008",
"506.2","0.0001","6.2219e-008",
"506.4","0.0001","7.0879e-008",
"506.6","0.0002","9.3221e-008",
"506.8","0.0002","1.0482e-007",
"507.0","0.0002","9.8521e-008",
"507.2","0.0001","5.5865e-008",
"507.4","0.0000","7.5085e-009",
"507.6","0.0000","2.3530e-008",
"507.8","0.0001","6.6104e-008",
"508.0","0.0001","5.9161e-008",
"508.2","0.0001","4.6046e-008",
"508.4","0.0002","1.0901e-007",
"508.6","0.0003","1.6900e-007",
"508.8","0.0002","1.0318e-007",
"509.0","0.0000","2.7090e-008",
"509.2","0.0001","8.2586e-008",
"509.4","0.0002","1.3607e-007",
"509.6","0.0001","6.5439e-008",
"509.8","0.0000","1.5449e-009",
"510.0","0.0001","3.9082e-008",
"510.2","0.0001","7.7642e-008",
"510.4","0.0001","5.9389e-008",
"510.6","0.0001","3.6994e-008",
"510.8","0.0001","3.3298e-008",
"511.0","0.0001","4.8303e-008",
"511.2","0.0001","8.3798e-008",
"511.4","0.0001","8.5539e-008",
"511.6","0.0001","3.3014e-008",
"511.8","0.0000","0.0000e+000",
"512.0","0.0000","0.0000e+000",
"512.2","0.0000","2.4680e-008",
"512.4","0.0001","8.3307e-008",
"512.6","0.0001","8.4984e-008",
"512.8","0.0000","2.6813e-008",
"513.0","0.0000","0.0000e+000",
"513.2","0.0000","0.0000e+000",
"513.4","0.0000","2.6964e-008",
"513.6","0.0001","7.2252e-008",
"513.8","0.0001","7.1255e-008",
"514.0","0.0001","3.6635e-008",
"514.2","0.0000","1.2644e-008",
"514.4","0.0000","1.4465e-009",
"514.6","0.0000","0.0000e+000",
"514.8","0.0000","1.7043e-009",
"515.0","0.0001","6.5177e-008",
"515.2","0.0002","1.3292e-007",
"515.4","0.0002","1.2425e-007",
"515.6","0.0001","7.9731e-008",
"515.8","0.0001","3.5978e-008",
"516.0","0.0000","6.6375e-010",
"516.2","0.0000","0.0000e+000",
"516.4","0.0000","1.6545e-010",
"516.6","0.0000","1.0688e-008",
"516.8","0.0001","3.5512e-008",
"517.0","0.0002","8.8616e-008",
"517.2","0.0002","1.2330e-007",
"517.4","0.0002","9.9843e-008",
"517.6","0.0002","8.6112e-008",
"517.8","0.0002","1.2200e-007",
"518.0","0.0002","1.3440e-007",
"518.2","0.0002","8.8963e-008",
"518.4","0.0001","5.1889e-008",
"518.6","0.0001","4.9059e-008",
"518.8","0.0001","4.2708e-008",
"519.0","0.0000","2.2883e-008",
"519.2","0.0000","9.3939e-009",
"519.4","0.0000","6.4755e-009",
"519.6","0.0000","2.7966e-009",
"519.8","0.0000","0.0000e+000",
"520.0","0.0000","1.1329e-008",
"520.2","0.0001","3.4736e-008",
"520.4","0.0001","3.6609e-008",
"520.6","0.0000","2.2189e-008",
"520.8","0.0000","2.7053e-008",
"521.0","0.0001","4.3968e-008",
"521.2","0.0001","3.6498e-008",
"521.4","0.0000","2.3833e-008",
