RayT,WhiteXYCoeff,RGBXYCoeff,SingleWhiteRatio,RGBWhiteRatio,RGBPoint_x,RGBPoint_y,RGBPoint_Y_lm,R_weight,G_weight,B_weight,x,y,Y_lm,CCT_K,Ra,Rmin_8,R1,R2,R3,R4,R5,R6,R7,R8,Worst_R,Edge
1.76043830254768,0.431959644054088,0.568040355945912,0.440151687037151,0.559848312962849,0.308045759585987,0.326226454953401,1.51159044499969,0.483960434922358,0.572983739992913,0.268323562040111,0.3169,0.331,2.7,6269.80929732196,63.2426410162901,17.9413478436723,56.0359650458463,88.7011415995206,71.9213265139823,52.0211129378412,65.8393461172453,86.4028355620113,67.0780525102016,17.9413478436723,R8,
1.77426445350309,0.436386161022609,0.563613838977391,0.444662152165576,0.555337847834424,0.307884773396642,0.326139663225281,1.49941218915294,0.479680983353832,0.568490757451099,0.266431526682757,0.3169,0.331,2.7,6269.80929733524,63.5951461128629,18.6909263877829,56.4529604298719,88.8244118474665,72.1392070579282,52.494743107459,66.1905660146725,86.5770563322516,67.3912977254708,18.6909263877829,R8,
1.7880906044585,0.440744223191735,0.559255776808265,0.449102864260694,0.550897135739306,0.307723787207296,0.326052871497161,1.48742226649613,0.475467712260998,0.564067257579468,0.26456875110273,0.3169,0.331,2.7,6269.80929732343,63.9422316308532,19.429292880648,56.8634781209807,88.9457556217307,72.353598112331,52.9611201454909,66.5363538379533,86.748481076347,67.6997732513441,19.429292880648,R8,
1.80191675541392,0.445035406327474,0.554964593672526,0.453475428972652,0.546524571027348,0.30756280101795,0.325966079769041,1.47561634177384,0.471319098230674,0.559711640951381,0.262734561767088,0.3169,0.331,2.7,6269.80929733312,64.2840206046078,20.1566969245975,57.2676676313302,89.0652176416261,72.5645816318676,53.420409387114,66.8768336580387,86.9171709283658,68.0035870339226,20.1566969245975,R8,
1.81574290636933,0.449261238200538,0.550738761799462,0.457781403046081,0.542218596953919,0.307401814828605,0.325879288040921,1.46399021177558,0.467233664250387,0.555422356856156,0.260928305657616,0.3169,0.331,2.7,6269.80929733428,64.6206323559925,20.873380764873,57.6656739057157,89.1828412517496,72.7722370264177,53.8727711809468,67.212125786542,87.0831851463747,68.3028437853205,20.873380764873,R8,
1.82956905732474,0.453423200399861,0.546576799600139,0.462022296168003,0.537977703831997,0.307240828639259,0.325792496312801,1.45253980034639,0.463209977955111,0.551197901458328,0.259149349495675,0.3169,0.331,2.7,6269.80929731929,64.9521826326385,21.5795795577954,58.0576374941967,89.2986684745188,72.9766412581507,54.3183610748487,67.5423469166228,87.246581181713,68.597645103262,21.5795795577954,R8,
1.84339520828015,0.4575227300645,0.5424772699355,0.466199572732579,0.533800427267421,0.307079842449913,0.325705704584681,1.44126115362204,0.459246649952909,0.547036816039734,0.257397079001925,0.3169,0.331,2.7,6269.80929734087,65.2787837403024,22.2755216278538,58.4436947172055,89.4127400602497,73.1778689347167,54.7573299939065,67.8676102577419,87.407414744992,68.888089585753,22.2755216278538,R8,
1.85722135923556,0.461561221538179,0.538438778461821,0.47031465352703,0.52968534647297,0.306918856260568,0.325618912856561,1.43015043547702,0.455342332225354,0.542937685320131,0.25567089818913,0.3169,0.331,2.7,6269.80929732492,65.600544670466,22.9614287160264,58.8239778243084,89.5250955346599,73.375992400503,55.1898244124413,68.1880256651879,87.5657398684249,69.174272942176,22.9614287160264,R8,
1.87104751019098,0.465540027950476,0.534459972049524,0.474368917342813,0.525631082657187,0.306757870071222,0.325532121128441,1.4192039231744,0.451495716598878,0.538899135852268,0.253970228686297,0.3169,0.331,2.7,6269.80929733312,65.9175712201691,23.637516212731,59.1986151438128,89.6357732448536,73.5710818192367,55.6159865147499,68.5036997624364,87.7216089669167,69.4562880966155,23.637516212731,R8,
1.88487366114639,0.469460462728417,0.530539537271583,0.478363702515878,0.521636297484122,0.306596883881876,0.325445329400321,1.40841800320713,0.447705533283401,0.534919834487589,0.252294509092582,0.3169,0.331,2.7,6269.80929733195,66.2299661089764,24.3039933859921,59.5677312280802,89.7448104026154,73.7632052578012,56.035954352856,68.8147360597079,87.87507289483,69.7342252899282,24.3039933859921,R8,
1.8986998121018,0.473323801042024,0.526676198957976,0.482300308399636,0.517699691600364,0.306435897692531,0.325358537672201,1.39778916732098,0.443970549474802,0.530998486908985,0.250643194359407,0.3169,0.331,2.7,6269.80929732934,66.5378290891361,24.961063596093,59.9314469907425,89.8522431262733,73.9524287626876,56.4498619944816,69.1212350662591,88.0261810015435,70.0081721750085,24.961063596093,R8,
1.91252596305721,0.47713128118717,0.52286871881283,0.486179996774035,0.513820003225965,0.306274911503185,0.325271745944081,1.3873140087101,0.440289568018015,0.527133836227174,0.249015755199393,0.3169,0.331,2.7,6269.80929732492,66.8412570518808,25.608924503165,60.2898798388435,89.9581064804922,74.1388164348861,56.8578396661163,69.423294398349,88.1749811839668,70.2782139092273,25.608924503165,R8,
1.92635211401263,0.480884105908871,0.519115894091129,0.490003993193953,0.509996006806047,0.306113925313839,0.325184954215961,1.37698921837633,0.436661426127697,0.523324661637536,0.247411677520733,0.3169,0.331,2.7,6269.80929732711,67.1403441288837,26.2477682653629,60.6431437989216,90.0624345144176,74.3224305008677,57.2600138895045,69.7210088824449,88.3215199370736,70.5444332424771,26.2477682653629,R8,
1.94017826496804,0.484583443668011,0.515416556331989,0.493773488279937,0.506226511720063,0.305952939124494,0.325098162487841,1.36681158164417,0.433084994163595,0.519569777134373,0.245830461885763,0.3169,0.331,2.7,6269.80929734161,67.4351817895457,26.8777817291722,60.9913496378711,90.1652602981531,74.5033313807053,57.6565076125142,70.014470654062,88.4658424021496,70.806910601738,26.8777817291722,R8,
1.95400441592345,0.488230429854271,0.511769570145729,0.497489638954149,0.502510361045851,0.305791952935148,0.325011370759721,1.3567779748238,0.429559174457903,0.515868030279762,0.244271622992507,0.3169,0.331,2.7,6269.80929732343,67.7258589343726,27.4991466122249,61.3346049787905,90.2666159576041,74.6815777536742,58.0474403348571,70.3037692525972,88.6079924129173,71.0657241723153,27.4991466122249,R8,
1.96783056687886,0.491826167947945,0.508173832052055,0.5011535696242,0.4988464303758,0.305630966745802,0.324924579031602,1.34688536201466,0.426082900192061,0.5122183010243,0.242734689178089,0.3169,0.331,2.7,6269.80929733307,68.0124619834666,28.1120396764925,61.6730144109921,90.366532708134,74.8572266189515,58.432928226862,70.5889917115096,88.7480125403974,71.320949974394,28.1120396764925,R8,
1.98165671783428,0.495371730633101,0.504628269366899,0.504766373317436,0.495233626682564,0.305469980556457,0.324837787303482,1.33713079204292,0.422655134320564,0.508619500577221,0.241219201942925,0.3169,0.331,2.7,6269.80929732934,68.2950749630829,28.7166328982588,62.006679597098,90.4650408863074,75.0303333573691,58.8130842462643,70.8702226458972,88.8859441346953,71.5726619387729,28.7166328982588,R8,
1.99548286878969,0.49886816086448,0.50113183913552,0.50832911276806,0.49167088723194,0.305308994367111,0.324750995575362,1.32751139552624,0.419274868539516,0.505070570323486,0.2397247154947,0.3169,0.331,2.7,6269.80929732114,68.5737795869138,29.3130936274804,62.335699373986,90.5621699807759,75.200951786975,59.188018247308,71.1475443353358,89.021827366246,71.8209319772036,29.3130936274804,R8,
2.0093090197451,0.502316472890337,0.497683527109663,0.511842821459379,0.488157178540621,0.305148008177765,0.324664203847242,1.31802438205968,0.415941122297771,0.501570480785575,0.238250796311173,0.3169,0.331,2.7,6269.80929733524,68.8486553349107,29.9015847426397,62.6601698504104,90.6579486616386,75.3691342180937,59.5578370868385,71.421036803873,89.1557012647727,72.065830051019,29.9015847426397,R8,
2.02313517070051,0.505717653233348,0.494282346766652,0.515308504623305,0.484691495376695,0.304987021988419,0.324577412119122,1.30866703751708,0.412652941848616,0.498118230627859,0.236797022720903,0.3169,0.331,2.7,6269.80929734013,69.1197795291282,30.4822647999613,62.9801845008429,90.7524048085349,75.534931506518,59.9226447264508,71.6907778969143,89.2876037564914,72.3074242373118,30.4822647999613,R8,
2.03696132165592,0.509072661631562,0.490927338368439,0.518727140199161,0.481272859800839,0.304826035799074,0.324490620391002,1.29943672146227,0.40940939934008,0.494712845701514,0.235362984501061,0.3169,0.331,2.7,6269.80929734013,69.3872274056824,31.0552881748753,63.2958342546529,90.8455655378024,75.6983931028213,60.2825423291456,71.9568433544492,89.4175717003776,72.5457807913353,31.0552881748753,R8,
2.05078747261134,0.512382431941294,0.487617568058706,0.522099679753694,0.477900320246306,0.304665049609728,0.324403828662882,1.29033086466503,0.406209591942034,0.49135337812807,0.233948282491497,0.3169,0.331,2.7,6269.80929734278,69.6510721844275,31.6208051992789,63.6072075822801,90.937457228358,75.859567100866,60.6376283531176,72.2193068817324,89.5456409225572,72.7809642072297,31.6208051992789,R8,
2.06461362356675,0.515647873003745,0.484352126996255,0.525427049364125,0.474572950635875,0.304504063420382,0.324317036934762,1.28134696671686,0.403052641008373,0.488038905419787,0.232552528224327,0.3169,0.331,2.7,6269.80929732343,69.9113851358783,32.1789622934725,63.9143905779473,91.0281055465371,76.0185002843987,60.9879986418418,72.4782402171446,89.6718462493019,73.0130372763827,32.1789622934725,R8,
2.07843977452216,0.51886986947702,0.48113013052298,0.528710150465954,0.471289849534046,0.304343077231037,0.324230245206642,1.27248259374192,0.399937691272633,0.484768529635133,0.231175343568296,0.3169,0.331,2.7,6269.80929733312,70.1682356447864,32.7299020914386,64.2174670383873,91.1175354701151,76.1752381702741,61.3337465094291,72.7337131969073,89.7962215392017,73.2420611425385,32.7299020914386,R8,
2.09226592547757,0.522049282635168,0.477950717364832,0.53194986066715,0.46805013933285,0.304182091041691,0.324143453478522,1.2637353761987,0.396863910075499,0.481541376567753,0.229816360387246,0.3169,0.331,2.7,6269.80929733561,70.421691272524,33.2737635641726,64.516518539716,91.2057713110102,76.3298250526907,61.6749628248147,72.9857938180994,89.9187997131557,73.4680953565326,33.2737635641726,R8,
