SingleWhiteRatio,RGBWhiteRatio,x,y,Y_lm,CCT_K,Ra,Rmin_8,R1,R2,R3,R4,R5,R6,R7,R8,Worst_R
0.769,0.231,0.308403902575625,0.316479745818965,2.39,6874.74867189629,89.5996995716952,80.4283391812633,88.8272234194451,98.1574382925866,86.5064987215242,83.8374915456724,92.3769987393506,94.9502803870514,91.7133262866675,80.4283391812633,R8
0.77,0.23,0.30840331783662,0.316478889213826,2.39,6874.79520142305,89.66780729991,80.6120667565612,88.9346361490482,98.1439418519532,86.5313276885307,83.9512226765629,92.4714203844244,94.9229260365641,91.7749168556349,80.6120667565612,R8
0.771,0.229,0.30840273310078,0.316478032613325,2.39,6874.84173157855,89.7356769368397,80.7958042835184,89.0420016445421,98.1295900486064,86.5560872018917,84.0648581596415,92.5657995410616,94.8949273867589,91.8363472286969,80.7958042835184,R8
0.772,0.228,0.308402148368106,0.31647717601746,2.39,6874.88826237586,89.803311013407,80.9795513719685,89.1493185173891,98.114402512061,86.5807769096473,84.1783958216184,92.6601344783167,94.8662948420438,91.8976136542112,80.9795513719685,R8
0.773,0.227,0.308401563638597,0.316476319426232,2.39,6874.93471649054,89.8707124544453,81.1633083083328,89.2565856363018,98.0983994388322,86.6053971082813,84.2918338581981,92.7544236003964,94.8370389948717,91.9587126903479,81.1633083083328,R8
0.774,0.226,0.308400978912253,0.316475462839642,2.39,6874.9812485602,89.9378830724744,81.3470732870805,89.3638008767246,98.0816011895636,86.6299461430784,84.4051691110457,92.8486645435513,94.8071698843142,92.0196395444368,81.3470732870805,R8
0.775,0.225,0.308400394189075,0.316474606257688,2.39,6875.02778126838,90.0048257850725,81.5308465610954,89.470962989135,98.0640286295617,86.6544243076431,84.5183996484706,92.9428555149207,94.7766980732618,92.0803905564914,81.5308465610954,R8
0.776,0.224,0.308399809469061,0.316473749680371,2.39,6875.07431460619,90.0715431110384,81.7146276736298,89.5780703489257,98.0457027408775,86.678831244153,84.6315230403135,93.0369943896866,94.7456339132603,92.1409615374607,81.7146276736298,R8
0.777,0.223,0.308399224752214,0.316472893107691,2.39,6875.12084856512,90.1380375276254,81.8984161490858,89.685121264866,98.026644605133,86.7031665932855,84.7445367865363,93.1310789276981,94.7139877139901,92.2013481804083,81.8984161490858,R8
0.778,0.222,0.308398640038531,0.316472036539648,2.39,6875.16738315974,90.2043114564875,82.082211491838,89.7921139756025,98.0068753203556,86.7274299940288,84.857438314669,93.2251067655673,94.68176973305,92.261546056789,82.082211491838,R8
0.779,0.221,0.308398055328013,0.316471179976242,2.39,6875.21391839497,90.2703672506824,82.266013185505,89.8990466461859,97.9864159246196,86.751621083963,84.9702249774607,93.3190754082846,94.6489901665128,92.3215506129277,82.266013185505,R8
0.78,0.22,0.308397470620661,0.316470323417472,2.39,6875.26045426216,90.3362071823219,82.4498206918825,90.0059173642504,97.9652873265184,86.7757394993057,85.0828940502753,93.4129822200617,94.6156591400499,92.3813571662308,82.4498206918825,R8
0.781,0.219,0.308396885916473,0.316469466863339,2.39,6875.30699077823,90.4018334307864,82.6336334494362,90.1127241357853,97.943510242452,86.7997848745815,85.1954427281318,93.5068244142676,94.5817867005613,92.4409609010757,82.6336334494362,R8
0.782,0.218,0.308396301215451,0.316468610313843,2.39,6875.3535279102,90.4672480722475,82.8174508727372,90.219464881114,97.9211051408178,86.8237568432695,85.3078681232778,93.600599042864,94.5473828087032,92.5003568651962,82.8174508727372,R8
0.783,0.217,0.308395716517594,0.316467753768983,2.39,6875.40006568051,90.5324530690176,83.0012723502011,90.326137429867,97.8980921925735,86.8476550369168,85.420167261642,93.694302984387,94.5124573315448,92.5595399650086,83.0012723502011,R8
0.784,0.216,0.308395131822902,0.31646689722876,2.39,6875.44660407892,90.5974502605047,83.1850972434718,90.432739516444,97.8744912283552,86.8714790858958,85.532337080237,93.7879329314729,94.4770200363011,92.6185049618597,83.1850972434718,R8
0.785,0.215,0.308394547131375,0.316466040693174,2.39,6875.49314310554,90.662241354128,83.3689248855417,90.5392687746305,97.8503217014725,86.8952286190447,85.6443744237052,93.8814853768828,94.4410805842816,92.6772464674647,83.3689248855417,R8
0.786,0.214,0.308393962443013,0.316465184162224,2.39,6875.53968278013,90.7268279169382,83.5527545790665,90.645722732009,97.8256026566191,86.9189032635997,85.7562760409347,93.9749565983869,94.4046485254577,92.735758939432,83.5527545790665,R8
0.787,0.213,0.308393377757816,0.31646432763591,2.39,6875.58622309336,90.7912113679875,83.7365855951019,90.7520988042433,97.8003527039603,86.94250264561,85.868038581828,94.0683426424611,94.3677332937123,92.7940366769834,83.7365855951019,R8
0.788,0.212,0.308392793075783,0.316463471114233,2.39,6875.632764028,90.855392970753,83.9204171710885,90.858394288688,97.7745899980506,86.9660263897687,85.9796585935657,94.1616393062626,94.3303442024026,92.8520738161975,83.9204171710885,R8
0.789,0.211,0.308392208396916,0.316462614597192,2.39,6875.67930560807,90.9193738257378,84.1042485084619,90.9646063574546,97.7483322212226,86.9894741190131,86.0911325165634,94.2548421178604,94.2924904403039,92.909864325023,84.1042485084619,R8
0.79,0.21,0.308391623721214,0.316461758084788,2.39,6875.72584779801,90.9831548640388,84.2880787714698,91.0707320506464,97.7215965712886,87.0128454553734,86.202456681073,94.3479463150675,94.2541810684391,92.9674019989522,84.2880787714698,R8
0.791,0.209,0.308391039048676,0.31646090157702,2.39,6875.77239062821,91.0467368399597,84.4719070838232,91.1767682681593,97.6943997526625,87.036140018937,86.3136273024089,94.440946821531,94.2154250167064,93.024680455449,84.4719070838232,R8
0.792,0.208,0.308390454379303,0.316460045073888,2.39,6875.81893411347,91.1101203247007,84.6557325270225,91.2827117618165,97.6667579711005,87.0593574285364,86.424640477115,94.5338382211948,94.1762310814882,93.0816931293319,84.6557325270225,R8
0.793,0.207,0.308389869713096,0.316459188575393,2.39,6875.86547820302,91.1733056998737,84.8395541382497,91.3885591267998,97.6386869313794,87.0824973021794,86.5354921787605,94.6266147301125,94.1366079235778,93.1384332679304,84.8395541382497,R8
0.794,0.206,0.308389285050052,0.316458332081534,2.39,6875.91202293301,91.2362931499117,85.0233709062422,91.4943067916254,97.6102018373179,87.1055592557834,86.6461782524974,94.7192701648447,94.0965640658935,93.1948939250892,85.0233709062422,R8
0.795,0.205,0.308388700390174,0.316457475592311,2.39,6875.95856829548,91.2990826556645,85.2071817695097,91.5999510086213,97.5813173945067,87.128542904283,86.7566944109085,94.8117979085665,94.0561078923357,93.2510679565843,85.2071817695097,R8
0.796,0.204,0.30838811573346,0.316456619107724,2.39,6876.00511432184,91.3616739866416,85.3909856124035,91.7054878427982,97.5520478147321,87.1514478609447,86.867036228523,94.9041908730213,94.0152476463721,93.3069480143382,85.3909856124035,R8
0.797,0.203,0.308387531079912,0.316455762627773,2.39,6876.0516609391,91.4240666939734,85.5747812629875,91.8109131608869,97.5224068224472,87.1742737385734,86.9771991372924,94.9964414572471,93.9739914305865,93.3625265417662,85.5747812629875,R8
0.798,0.202,0.308386946429527,0.316454906152458,2.39,6876.09820818502,91.4862601011059,85.7585674874158,91.9162226180276,97.4924076622031,87.1970201477379,87.0871784199937,95.0885415008044,93.932347205452,93.4177957672127,85.7585674874158,R8
0.799,0.201,0.308386361782308,0.316454049681779,2.39,6876.14475606918,91.548253295619,85.9423429872068,92.021411645021,97.4620631078074,87.2196866979317,87.1969692052181,95.1804822331765,93.8903227894192,93.4727476991712,85.9423429872068,R8
0.8,0.2,0.308385777138253,0.316453193215737,2.39,6876.19130450459,91.6100451199734,86.1261063955704,92.1264754342872,97.431385472415,87.2422729981622,87.3065664617476,95.2722542174415,93.8479258590551,93.5273741211081,86.1261063955704,R8
0.801,0.199,0.308385192497363,0.31645233675433,2.39,6876.23785386155,91.6716341583442,86.3098562678001,92.2314089221529,97.4003866185242,87.2647786523612,87.4159649895186,95.363847285744,93.8051639475288,93.5816665831237,86.3098562678001,R8
0.802,0.198,0.308384607859637,0.316451480297559,2.39,6876.28440360945,91.733018731842,86.4935910884627,92.3362067779321,97.3690779714581,87.2872032706746,87.5251594200028,95.4552504738633,93.7620444490788,93.6356164032632,86.4935910884627,R8
0.803,0.197,0.308384023225076,0.316450623845424,2.39,6876.33095406053,91.7941968773826,86.6773092503217,92.4408633788099,97.3374705287655,87.3095464549997,87.6341442006,95.5464519380273,93.7185746143214,93.6892146532157,86.6773092503217,R8
0.804,0.196,0.308383438593679,0.316449767397924,2.39,6876.37750520776,91.8551663394986,86.8610090589011,92.5453727954355,97.3055748742872,87.3318078086448,87.7429135934503,95.6374388720779,93.674761554509,93.7424521586828,86.8610090589011,R8
0.805,0.195,0.308382853965447,0.316448910955061,2.39,6876.42405676841,91.9159245547539,87.0446887257267,92.6497287709987,97.2734011907165,87.353986935987,87.8514616678064,95.7281974107669,93.6306122423303,93.7953194936991,87.0446887257267,R8
0.806,0.194,0.308382269340379,0.316448054516833,2.39,6876.47060909501,91.9764686302171,87.228346353241,92.7539246950198,97.2409592709646,87.3760834349194,87.959782287803,95.8187125188268,93.5861335101761,93.8478069707864,87.228346353241,R8
0.807,0.193,0.308381684718476,0.316447198083241,2.39,6876.51716205883,92.0367953299622,87.3980969061435,92.8579535838221,97.2082585326756,87.3980969061435,88.0678691099874,95.9089678737364,93.5413320547825,93.8999046412416,87.4119799373089,R3
0.808,0.192,0.308381100099737,0.316446341654285,2.39,6876.56369363771,92.0969011588728,87.4200271303458,92.9618081445186,97.175308064278,87.4200271303458,88.1757156793772,95.998945801179,93.4962145057357,93.9516023942411,87.5955875513073,R3
0.809,0.191,0.308380515484163,0.316445485229965,2.39,6876.61032575134,92.156781526267,87.4418726962038,93.0654800484593,97.1421163798714,87.4418726962038,88.283314612918,96.0886265726337,93.4507869060701,94.0028891457395,87.77916584824,R3
0.81,0.19,0.308379930871753,0.31644462881028,2.39,6876.65682474225,92.216433167587,87.4636351325793,93.1689620045838,97.1086922092895,87.4636351325793,88.3906600205562,96.177989894027,93.4050562842857,94.0537552593775,87.9627145359973,R3
0.811,0.189,0.308379346262507,0.31644377239523,2.39,6876.70338022802,92.2758502979615,87.4853124662161,93.2722444449451,97.0750432972628,87.4853124662161,88.4977437099199,96.2670121231694,93.3590282055135,94.104188762833,88.1462293738322,R3
0.812,0.188,0.308378761656426,0.316442915984816,2.39,6876.74993634975,92.335027856356,87.5069047529969,93.3753183067228,97.0411774579339,87.5069047529969,88.6045584248612,96.3556682781782,93.3127088784357,94.1541785866046,88.3297081651145,R3
0.813,0.187,0.308378177053509,0.316442059579038,2.39,6876.79649310489,92.3939599917664,87.5284115857694,93.478173723283,97.0071021168796,87.5284115857694,88.7110963721265,96.4439307893333,93.2661042080971,94.2037130994848,88.5131480391573,R3
0.814,0.186,0.308377592453756,0.316441203177895,2.39,6876.84305049193,92.452640295201,87.5498325563033,93.5808002172607,96.9728244098654,87.5498325563033,88.817349481617,96.5317694084241,93.219219973711,94.2527803756337,88.6965459387931,R3
0.815,0.185,0.308377007857168,0.316440346781387,2.39,6876.88960850985,92.5110617527632,87.5711672553061,93.6831866545545,96.9383511941735,87.5711672553061,88.9233093951238,96.6191508958185,93.1720618305668,94.3013681914456,88.8798986051169,R3
0.816,0.184,0.308376423263744,0.316439490389515,2.39,6876.93616715799,92.5692166928363,87.5924152724542,93.7853211943024,96.9036890596115,87.5924152724542,89.0289674545843,96.706038666213,93.12463531198,94.3494640228526,89.0632025606926,R3
0.817,0.183,0.308375838673484,0.316438634002278,2.39,6876.98272643823,92.6270967265831,87.6135761963877,93.8871912344628,96.8688443391779,87.6135761963877,89.1343146898208,96.7923923873201,93.0769458312718,94.3970550431564,89.2464540910671,R3
0.818,0.182,0.308375254086387,0.316437777619677,2.39,6877.02928636227,92.6846926808602,87.6346496146703,93.9887833525365,96.8338231193972,87.6346496146703,89.239341805739,96.8781675250528,93.0289986837582,94.4441281214018,89.4296492243255,R3
0.819,0.181,0.308374669502456,0.316436921241711,2.39,6877.07584690834,92.7419945228352,87.6556351141679,94.0900832412134,96.7986312503784,87.6556351141679,89.344039169222,96.9633148281381,92.980799048943,94.4906698216303,89.6127837089887,R3
0.82,0.18,0.308374084921688,0.31643606486838,2.39,6877.12240808952,92.7989912744208,87.6765322805127,94.1910756377245,96.7632743553697,87.6765322805127,89.4483967949603,97.0477797436125,92.9323519923475,94.5366664023215,89.7958529885173,R3
0.821,0.179,0.308373500344085,0.316435208499684,2.39,6877.16896989283,92.8556709165028,87.6973406986148,94.2917442473774,96.7277578401518,87.6973406986148,89.5524043312772,97.1315017552785,92.8836624677962,94.5821038172188,89.9788521743079,R3
0.822,0.178,0.308372915769645,0.316434352135623,2.39,6877.21553232999,92.9120202805044,87.7180599522773,94.3920716595826,96.6920869019394,87.7180599522773,89.6560510448835,97.2144136348957,92.8347353193283,94.6269677164782,90.1617760146498,R3
0.823,0.177,0.30837233119837,0.316433495776198,2.39,6877.26209540735,92.9680249268619,87.7386896244592,94.4920392565563,96.6562665380536,87.7386896244592,89.7593258053529,97.2964405969476,92.785575283389,94.6712434491311,90.3446188610053,R3
0.824,0.176,0.308371746630258,0.316432639421407,2.39,6877.3086591107,93.0236690085817,87.7592292974268,94.5916271134902,96.6203015542527,87.7592292974268,89.8622170689224,97.3774993468335,92.7361869909691,94.7149160664675,90.5273746302914,R3
0.825,0.175,0.308371162065311,0.316431783071252,2.39,6877.35522345343,93.0789351183171,87.7796785523778,94.6908138891976,96.5841965726257,87.7796785523778,89.9647128613436,97.4574970130008,92.6865749695316,94.7579703262394,90.7100367622201,R3
0.826,0.174,0.308370577503527,0.316430926725731,2.39,6877.40178842339,93.1338041186352,87.8000369699094,94.7895767070044,96.5479560393455,87.8000369699094,90.0668007605362,97.5363299559763,92.6367436452681,94.8003906984735,90.8925981725684,R3
0.827,0.173,0.308369992944908,0.316430070384846,2.39,6877.44835402345,93.1882549537333,87.820304129697,94.8878910241097,96.5115842319392,87.820304129697,90.1684678781224,97.6138824488575,92.5866973450339,94.842161372151,91.075051199956,R3
0.828,0.172,0.308369408389452,0.316429214048596,2.39,6877.49492025404,93.2422644431917,87.8404796106744,94.9857304889654,96.4750852663768,87.8404796106744,90.2697008405555,97.6900252303882,92.5364402984556,94.8832662634518,91.257387546666,R3
0.829,0.171,0.30836882383716,0.31642835771698,2.39,6877.54148712032,93.2958070581849,87.8605629909976,95.0830667852128,96.4384631038079,87.8605629909976,90.3704857694035,97.7646139388754,92.4859766399546,94.9236890253634,91.4395982118639,R3
0.83,0.17,0.308368239288033,0.316427501389999,2.39,6877.58805462111,93.3488546826955,87.8805538481534,95.1798694611085,96.4017215570549,87.8805538481534,90.4708082610127,97.8374874480821,92.4353104107982,94.9634130588571,91.6216734164973,R3
0.831,0.169,0.308367654742069,0.316426645067653,2.39,6877.63462273977,93.4013763641622,87.9004517590712,95.2761057430429,96.3648642968276,87.9004517590712,90.5706533654298,97.9084661436945,92.3844455611394,95.002421525667,91.8036025184255,R3
0.832,0.168,0.308367070199268,0.316425788749942,2.39,6877.6811915024,93.4533380608388,87.9202562996667,95.3717403314999,96.3278948575595,87.9202562996667,90.6700055643236,97.9773502036537,92.3333859517896,95.0406973624861,91.9853739157313,R3
0.833,0.167,0.308366485659632,0.316424932436866,2.39,6877.72776089899,93.5047023985941,87.9399670455147,95.4667351788804,96.2908166432224,87.9399670455147,90.7688487487378,98.0439179802005,92.2821353564511,95.0782232974841,92.1669749382618,R3
0.834,0.166,0.308365901123159,0.316424076128424,2.39,6877.77433091791,93.5554284530657,87.9595835715997,95.5610492466286,96.2536329327036,87.9595835715997,90.8671661956607,98.1079246230972,92.2306974635197,95.1149818681978,92.3483917231186,R3
0.835,0.165,0.30836531658985,0.316423219824617,2.39,6877.82090156474,93.6054715815515,87.9791054521841,95.65463824072,96.2163468849752,87.9791054521841,90.9649405439399,98.1691011384275,92.1790758779312,95.1509554414102,92.5296090728242,R3
0.836,0.164,0.308364732059705,0.316422363525445,2.39,6877.86747285708,93.6547833360873,87.9985322608818,95.747454324072,96.1789615440723,87.9985322608818,91.0621537695969,98.2271541386194,92.1272741230484,95.1861262350895,92.7106102933182,R3
0.837,0.163,0.308364147532724,0.316421507230907,2.39,6877.9140447741,93.7033114972308,88.0178635711032,95.8394458045946,96.1414798439413,88.0178635711032,91.1587871606412,98.2817666037997,92.0752956426852,95.2204763425217,92.8913770085597,R3
0.838,0.162,0.308363563008906,0.316420650941004,2.39,6877.96061731753,93.7510002741663,88.0370989555801,95.9305567969904,96.1039046128799,88.0370989555801,91.2548212907946,98.3326000300679,92.0231438027093,95.2539877580811,93.0718889462277,R3
0.839,0.161,0.308362978488252,0.316419794655735,2.39,6878.00719050375,93.7977907220711,88.0562379864659,96.0207268581423,96.0662385778988,88.0562379864659,91.3502359928778,98.3792983717654,91.9708218928604,95.2866424053575,93.2521236912009,R3
0.84,0.16,0.308362393970761,0.3164189383751,2.39,6878.05376431577,93.843621423899,88.0752802357557,96.1098905954327,96.0284843689643,88.0752802357557,91.4450103317842,98.4214941623993,91.9183331286682,95.3184221675384,93.4320564006488,R3
0.841,0.159,0.308361809456434,0.316418082099101,2.39,6878.10033874563,93.8884294702791,88.0942252749706,96.1979772475121,95.9906445228958,88.0942252749706,91.5391225766041,98.4588170951999,91.8656806530314,95.3493089195539,93.611659472465,R3
0.842,0.158,0.30836122494527,0.316417225827735,2.39,6878.14691382062,93.9321517456398,88.113072674982,96.2849102388514,95.9527214871212,88.113072674982,91.6325501723975,98.4909051322292,91.8128675378188,95.3792845623798,93.7909021593384,R3
0.843,0.157,0.30836064043727,0.316416369561004,2.39,6878.19348952635,93.9747264866871,88.1318220066632,96.3706067104781,95.9147176234402,88.1318220066632,91.7252697119723,98.51741787662,91.7598967857977,95.4083310597471,93.9697501187782,R3
0.844,0.156,0.308360055932434,0.316415513298907,2.39,6878.24006586296,94.0160950234963,88.1504728404677,96.4549770293492,95.8766352113985,88.1504728404677,91.8172569069605,98.5380515071515,91.7067713320673,95.4364304763621,94.1481648842133,R3
0.845,0.155,0.308359471430761,0.316414657041445,2.39,6878.28664282275,94.0562035573255,88.1690247466436,96.5379242826745,95.8384764516438,88.1690247466436,91.9084865590396,98.5525541111302,91.6534940457321,95.4635650183027,94.326103243437,R3
0.846,0.154,0.308358886932251,0.316413800788617,2.39,6878.3332204307,94.0950047799929,88.1874772949414,96.6193437644449,95.8002434690295,88.1874772949414,91.9989325309689,98.5607398702581,91.6000677313254,95.4897170750072,94.5035165039674,R3
0.847,0.153,0.308358302436905,0.316412944540423,2.39,6878.3797986548,94.1324591212889,88.2058300553711,96.699122465916,95.761938315798,88.2058300553711,92.0885677182253,98.5625003975982,91.5464951306528,95.5148692633361,94.6803496234134,R3
0.848,0.152,0.308357717944722,0.316412088296863,2.39,6878.42637751184,94.168535429791,88.2240825973828,96.7771385833298,95.7235629743002,88.2240825973828,92.1773640203697,98.5578116937012,91.4927789239252,95.5390044725155,94.8565401728038,R3
0.849,0.151,0.308357133455703,0.316411232057938,2.39,6878.47282117762,94.2032115534638,88.242235579664,96.8532616497348,95.6851195957304,88.242235579664,92.2652927205681,98.5467360953556,91.4389222111961,95.5621063126448,95.032018262817,R3
0.85,0.15,0.308356548969847,0.316410375823646,2.39,6878.51953712079,94.2364706363139,88.2602853039145,96.9273492123306,95.6466093234943,88.2602853039145,92.3523224235495,98.5294163128962,91.3849261150468,95.5841571538527,95.2066992454264,R3
0.851,0.149,0.308355964487154,0.316409519593989,2.39,6878.56611786846,94.2683056559118,88.2782346071326,96.999252392724,95.6080346542502,88.2782346071326,92.4384230999795,98.5060701653614,91.3307945793758,95.6051421918658,95.3804935566053,R3
0.852,0.148,0.308355380007625,0.316408663368965,2.39,6878.61269925039,94.2987116040889,88.2960819693248,97.068809857078,95.5693970818093,88.2960819693248,92.5235619918294,98.4769739506324,91.2765295733531,95.6250454801725,95.5532929285117,R3
0.853,0.147,0.308354795531259,0.316407807148576,2.39,6878.65914544732,94.3276868296655,88.3138280446099,97.1358513209834,95.5306985158642,88.3138280446099,92.6077059889984,98.4424497255901,91.2221339744643,95.6438523469606,95.7249747198528,R3
0.854,0.146,0.308354211058056,0.31640695093282,2.39,6878.70586391112,94.3552273460456,88.331469147927,97.2001943461476,95.4919398626895,88.331469147927,92.6908193808492,98.4028482143209,91.1676086753194,95.6615472484814,95.8953918926295,R3
0.855,0.145,0.308353626588016,0.316406094721699,2.39,6878.75231134839,94.3813308040917,88.3490091858748,97.2616511096681,95.4531236363484,88.3490091858748,92.7728678208356,98.3585374595483,91.1129578989506,95.6781177435026,96.064381578005,R3
0.856,0.144,0.30835304212114,0.316405238515211,2.39,6878.7990310926,94.4059860817466,88.3664433950672,97.3200207811555,95.4142504005277,88.3664433950672,92.8538129647031,98.3098865019188,91.05818194786,95.6935492711245,96.2317433916157,R3
0.857,0.143,0.308352457657427,0.316404382313357,2.39,6878.84547979319,94.4291802917576,88.3837756737873,97.3750997521422,95.3753225722539,88.3837756737873,92.933618006319,98.2572592201843,91.0032849514518,95.7078306695505,96.3972514883718,R3
0.858,0.142,0.308351873196876,0.316403526116137,2.39,6878.89220079117,94.4508884836993,88.4010012681429,97.4266745230504,95.3363406170917,88.4010012681429,93.0122423133051,98.2010034478426,90.9482671087953,95.7209489343052,96.5606296570617,R3
0.859,0.141,0.308351288739489,0.316402669923551,2.39,6878.93865075479,94.4710807406191,88.4181240674535,97.4745326636651,95.2973068622422,88.4181240674535,93.0896465848622,98.1414489145688,90.8931324599671,95.732894364285,96.721560007909,R3
0.86,0.14,0.308350704285265,0.316401813735598,2.39,6878.98523717906,94.4897128919214,88.4351404046618,97.518457539634,95.2582219215788,88.4351404046618,93.1657881718095,98.0789015946915,90.8378815936607,95.7436559684085,96.8796559409265,R3
0.861,0.139,0.308350119834205,0.316400957552279,2.39,6879.03196007445,94.506730365197,88.4520498541028,97.5582370014464,95.2190870821985,88.4520498541028,93.2406241877859,98.0136438886666,90.7825165118748,95.753224577314,97.034459818187,R3
0.862,0.138,0.308349535386307,0.316400101373594,2.39,6879.07841192682,94.5220665086473,88.4688552139253,97.5936670225853,95.1799043101804,88.4688552139253,93.3141113227321,97.9459340525925,90.7270406415158,95.7615926972592,97.1854268083875,R3
0.863,0.137,0.308348950941572,0.316399245199542,2.39,6879.1250002383,94.5356364689486,88.4855528289039,97.6245515157999,95.1406740960335,88.4855528289039,93.3862035338044,97.8760060007421,90.6714544340985,95.7687521997155,97.3318971424909,R3
0.864,0.136,0.3083483665,0.316398389030124,2.39,6879.17158919019,94.547340123514,88.5021433466143,97.6507117809014,95.1013978507491,88.5021433466143,93.4568547105357,97.8040714138613,90.6157602547209,95.7746969970206,97.473084633709,R3
0.865,0.135,0.308347782061591,0.31639753286534,2.39,6879.21817877142,94.557057440333,88.5186263397281,97.671988615693,95.0620767099314,88.5186263397281,93.5260173966101,97.7303207697027,90.5599599392394,95.7794217463572,97.608048005402,R3
0.866,0.134,0.308347197626345,0.316396676705189,2.39,6879.26476897742,94.5646467667547,88.5350013814129,97.6882472429464,95.0227117745219,88.5350013814129,93.5936431021466,97.6549251140907,90.5040552839381,95.7829221367586,97.7356680982223,R3
0.867,0.133,0.308346613194262,0.316395820549671,2.39,6879.31135981715,94.5699430459413,88.5512680453156,97.6993813330212,94.9833041120421,88.5512680453156,93.6596823630588,97.5780377904904,90.4480480464481,95.7851949073722,97.8546277697822,R3
0.868,0.132,0.308346028765342,0.316394964398787,2.39,6879.35795128558,94.5727572543756,88.5674259058322,97.7053163551002,94.9438547578574,88.5674259058322,93.724084811733,97.4997961418307,90.3919399467898,95.7862378613549,97.9634022545063,R3
0.869,0.131,0.308345444339585,0.316394108252536,2.39,6879.40454338281,94.5728783243749,88.5834745380001,97.7060120207082,94.9043647162987,88.5834745380001,93.7867992596653,97.4203231331116,90.3357326682093,95.7860498751098,98.0602703838958,R3
0.87,0.13,0.308344859916991,0.316393252110919,2.39,6879.45113612563,94.5700792370916,88.5994135174437,97.7014636375884,94.864834961747,88.5994135174437,93.8477737928399,97.3397288648609,90.2794278580248,95.7846309028856,98.1433603613426,R3
0.871,0.129,0.308344275497559,0.316392395973935,2.39,6879.49772947628,94.5641290249524,88.6152424209938,97.6917022696992,94.8252664398391,88.6152424209938,93.9069558805229,97.258111962551,90.223027128752,95.781981976747,98.2107441205141,R3
0.872,0.128,0.30834369108129,0.316391539841584,2.39,6879.54432347177,94.554811597618,88.6309608257087,97.6767936901722,94.7856600682479,88.6309608257087,93.9642924977302,97.1755608374999,90.1665320584783,95.778105201616,98.2605876014909,R3
0.873,0.127,0.308343106668184,0.316390683713867,2.39,6879.5909180797,94.5419501855227,88.6465683100568,97.6568362094638,94.7460167379256,88.6465683100568,94.019730262205,97.0921548212419,90.1099441922049,95.7730037459438,98.2913472051397,R3
0.874,0.126,0.308342522258241,0.316389827590782,2.39,6879.63751333826,94.5254330625804,88.6620644528638,97.6319575411105,94.706337313794,88.6620644528638,94.0732155856712,97.0079651797535,90.0532650421423,95.7666818275334,98.3019775577749,R3
0.875,0.125,0.30834193785146,0.316388971472331,2.39,6879.68410921454,94.5052336116456,88.6774488344731,97.6023109308151,94.666622635902,88.6774488344731,94.1246948398467,96.9230560158672,89.9964960890072,95.7591446951978,98.2920948520553,R3
0.876,0.124,0.308341353447842,0.316388115358513,2.39,6879.73070571785,94.481417947618,88.6927210358999,97.5680708055634,94.626873520088,88.6927210358999,94.1741145367377,96.8374850697093,89.9396387823689,95.7503986059587,98.2620412246182,R3
0.877,0.123,0.308340769047387,0.316387259249328,2.39,6879.77730286038,94.4541371661628,88.7078806392002,97.5294282056207,94.587090758886,88.7078806392002,94.2214215230749,96.7513044268571,89.8826945415383,95.7404507983717,98.2128264357533,R3
0.878,0.122,0.308340184650094,0.316386403144776,2.39,6879.82390062297,94.4236069504999,88.7229272277719,97.4865862404189,94.5472751223829,88.7229272277719,94.2665631881183,96.6645611439377,89.82566475641,95.7293094620614,98.1459684628983,R3
0.879,0.121,0.308339600255964,0.316385547044857,2.39,6879.87049902201,94.3900812707342,88.7378603858943,97.4397557704392,94.5074273588727,88.7378603858943,94.309487683944,96.5772978008598,89.7685507879276,95.7169837037571,98.0632866741788,R3
0.88,0.12,0.308339015864997,0.316384690949571,2.39,6879.91709805758,94.3538272342243,88.7526796991738,97.3891514680584,94.4675481956844,88.7526796991738,94.3501441569687,96.4895529879453,89.7113539689565,95.7034835102377,97.9667038867694,R3
0.881,0.119,0.308338431477192,0.316383834858918,2.39,6879.96369771115,94.3151056159787,88.7673847546159,97.3349883577874,94.4276383398896,88.7673847546159,94.3884829891557,96.4013617357272,89.6540756049667,95.6888197084262,97.8580934372608,R3
0.882,0.118,0.308337847092549,0.316382978772898,2.39,6880.0102980042,94.2741584332811,88.7819751402174,97.2774788879999,94.3876984788894,88.7819751402174,94.4244560470827,96.3127558943079,89.5967169744602,95.6730039230433,97.739182120248,R3
0.883,0.117,0.308337262711069,0.316382122691511,2.39,6880.05689891948,94.231202725147,88.7964504456312,97.2168305451824,94.3477292812038,88.7964504456312,94.4580169365717,96.2237644682359,89.5392793299049,95.6560485321734,97.6115022622725,R3
0.884,0.116,0.308336678332752,0.316381266614757,2.39,6880.10350046507,94.1864287993164,88.8108102617166,97.1532439899074,94.3077313969902,88.8108102617166,94.4891212605355,96.1344139125524,89.4817638981136,95.6379666211014,97.4763790536139,R3
0.885,0.115,0.308336093957597,0.316380410542635,2.39,6880.15010264202,94.1400012179989,88.8250541808481,97.0869116720257,94.2677054587032,88.8250541808481,94.5177268771519,96.0447283945923,89.4241718809666,95.6187719347991,97.3349393449039,R3
0.886,0.114,0.308335509585605,0.316379554475146,2.39,6880.19670545482,94.0920611935813,88.839181796874,97.0180168692737,94.2276520816622,88.839181796874,94.5437941554286,95.9547300258408,89.3665044559613,95.5984788294234,97.1881313341863,R3
