"WL(nm)","Spectrum","Spectrum(W/nm)",
"464.2","0.0136","3.0357e-006",
"464.4","0.0146","3.2475e-006",
"464.6","0.0150","3.3571e-006",
"464.8","0.0151","3.3671e-006",
"465.0","0.0147","3.2895e-006",
"465.2","0.0150","3.3449e-006",
"465.4","0.0160","3.5675e-006",
"465.6","0.0167","3.7235e-006",
"465.8","0.0169","3.7714e-006",
"466.0","0.0171","3.8235e-006",
"466.2","0.0175","3.8997e-006",
"466.4","0.0179","3.9844e-006",
"466.6","0.0182","4.0636e-006",
"466.8","0.0183","4.0767e-006",
"467.0","0.0183","4.0781e-006",
"467.2","0.0191","4.2646e-006",
"467.4","0.0203","4.5283e-006",
"467.6","0.0207","4.6255e-006",
"467.8","0.0209","4.6572e-006",
"468.0","0.0215","4.7854e-006",
"468.2","0.0221","4.9400e-006",
"468.4","0.0225","5.0209e-006",
"468.6","0.0228","5.0871e-006",
"468.8","0.0233","5.1955e-006",
"469.0","0.0239","5.3312e-006",
"469.2","0.0247","5.5099e-006",
"469.4","0.0254","5.6639e-006",
"469.6","0.0256","5.7132e-006",
"469.8","0.0260","5.8000e-006",
"470.0","0.0271","6.0352e-006",
"470.2","0.0278","6.2024e-006",
"470.4","0.0277","6.1742e-006",
"470.6","0.0280","6.2473e-006",
"470.8","0.0294","6.5579e-006",
"471.0","0.0304","6.7778e-006",
"471.2","0.0305","6.7947e-006",
"471.4","0.0309","6.8973e-006",
"471.6","0.0321","7.1594e-006",
"471.8","0.0332","7.4009e-006",
"472.0","0.0340","7.5769e-006",
"472.2","0.0347","7.7324e-006",
"472.4","0.0353","7.8793e-006",
"472.6","0.0361","8.0437e-006",
"472.8","0.0368","8.2080e-006",
"473.0","0.0372","8.2992e-006",
"473.2","0.0375","8.3540e-006",
"473.4","0.0380","8.4773e-006",
"473.6","0.0389","8.6715e-006",
"473.8","0.0400","8.9240e-006",
"474.0","0.0413","9.2070e-006",
"474.2","0.0425","9.4887e-006",
"474.4","0.0437","9.7533e-006",
"474.6","0.0447","9.9743e-006",
"474.8","0.0456","1.0169e-005",
"475.0","0.0464","1.0353e-005",
"475.2","0.0472","1.0536e-005",
"475.4","0.0481","1.0738e-005",
"475.6","0.0491","1.0950e-005",
"475.8","0.0501","1.1174e-005",
"476.0","0.0511","1.1394e-005",
"476.2","0.0519","1.1586e-005",
"476.4","0.0530","1.1826e-005",
"476.6","0.0545","1.2167e-005",
"476.8","0.0561","1.2507e-005",
"477.0","0.0573","1.2793e-005",
"477.2","0.0584","1.3017e-005",
"477.4","0.0591","1.3172e-005",
"477.6","0.0601","1.3403e-005",
"477.8","0.0617","1.3757e-005",
"478.0","0.0631","1.4083e-005",
"478.2","0.0643","1.4333e-005",
"478.4","0.0654","1.4579e-005",
