"WL(nm)","Spectrum","Spectrum(W/nm)",
"441.4","0.4896","2.8534e-004",
"441.6","0.4970","2.8967e-004",
"441.8","0.5042","2.9386e-004",
"442.0","0.5101","2.9729e-004",
"442.2","0.5163","3.0089e-004",
"442.4","0.5231","3.0489e-004",
"442.6","0.5307","3.0931e-004",
"442.8","0.5383","3.1374e-004",
"443.0","0.5457","3.1806e-004",
"443.2","0.5534","3.2252e-004",
"443.4","0.5606","3.2675e-004",
"443.6","0.5681","3.3110e-004",
"443.8","0.5752","3.3526e-004",
"444.0","0.5824","3.3942e-004",
"444.2","0.5887","3.4310e-004",
"444.4","0.5950","3.4677e-004",
"444.6","0.6013","3.5045e-004",
"444.8","0.6080","3.5440e-004",
"445.0","0.6150","3.5844e-004",
"445.2","0.6227","3.6293e-004",
"445.4","0.6300","3.6720e-004",
"445.6","0.6365","3.7100e-004",
"445.8","0.6436","3.7514e-004",
"446.0","0.6529","3.8054e-004",
"446.2","0.6612","3.8539e-004",
"446.4","0.6682","3.8943e-004",
"446.6","0.6752","3.9355e-004",
"446.8","0.6821","3.9756e-004",
"447.0","0.6897","4.0200e-004",
"447.2","0.6976","4.0659e-004",
"447.4","0.7060","4.1150e-004",
"447.6","0.7136","4.1593e-004",
"447.8","0.7218","4.2068e-004",
"448.0","0.7301","4.2554e-004",
"448.2","0.7380","4.3016e-004",
"448.4","0.7455","4.3451e-004",
"448.6","0.7534","4.3910e-004",
"448.8","0.7619","4.4408e-004",
"449.0","0.7698","4.4866e-004",
"449.2","0.7779","4.5342e-004",
"449.4","0.7878","4.5914e-004",
"449.6","0.7984","4.6533e-004",
"449.8","0.8062","4.6987e-004",
"450.0","0.8130","4.7386e-004",
"450.2","0.8204","4.7816e-004",
"450.4","0.8287","4.8302e-004",
"450.6","0.8391","4.8909e-004",
"450.8","0.8493","4.9499e-004",
"451.0","0.8563","4.9907e-004",
"451.2","0.8630","5.0300e-004",
"451.4","0.8718","5.0810e-004",
"451.6","0.8812","5.1357e-004",
"451.8","0.8883","5.1773e-004",
"452.0","0.8963","5.2242e-004",
"452.2","0.9053","5.2767e-004",
"452.4","0.9136","5.3248e-004",
"452.6","0.9193","5.3579e-004",
"452.8","0.9271","5.4035e-004",
"453.0","0.9367","5.4592e-004",
"453.2","0.9450","5.5081e-004",
"453.4","0.9512","5.5437e-004",
"453.6","0.9569","5.5770e-004",
"453.8","0.9615","5.6040e-004",
"454.0","0.9670","5.6359e-004",
"454.2","0.9725","5.6680e-004",
"454.4","0.9767","5.6927e-004",
"454.6","0.9803","5.7138e-004",
"454.8","0.9846","5.7388e-004",
"455.0","0.9893","5.7658e-004",
"455.2","0.9935","5.7908e-004",
"455.4","0.9969","5.8102e-004",
"455.6","0.9983","5.8188e-004",
"455.8","0.9992","5.8238e-004",
"456.0","1.0000","5.8284e-004",
"456.2","0.9995","5.8255e-004",
"456.4","0.9981","5.8176e-004",
"456.6","0.9971","5.8116e-004",
"456.8","0.9949","5.7985e-004",
"457.0","0.9930","5.7873e-004",
"457.2","0.9929","5.7872e-004",
"457.4","0.9906","5.7738e-004",
"457.6","0.9853","5.7429e-004",
"457.8","0.9800","5.7118e-004",
"458.0","0.9752","5.6841e-004",
"458.2","0.9697","5.6521e-004",
"458.4","0.9649","5.6237e-004",
"458.6","0.9596","5.5929e-004",
"458.8","0.9526","5.5521e-004",
"459.0","0.9444","5.5042e-004",
"459.2","0.9349","5.4491e-004",
"459.4","0.9256","5.3948e-004",
"459.6","0.9169","5.3440e-004",
"459.8","0.9076","5.2896e-004",
"460.0","0.8970","5.2283e-004",
"460.2","0.8848","5.1573e-004",
"460.4","0.8734","5.0908e-004",
"460.6","0.8637","5.0341e-004",
"460.8","0.8558","4.9878e-004",
"461.0","0.8459","4.9303e-004",
"461.2","0.8335","4.8579e-004",
"461.4","0.8196","4.7771e-004",
"461.6","0.8054","4.6945e-004",
"461.8","0.7930","4.6218e-004",
"462.0","0.7813","4.5537e-004",
"462.2","0.7689","4.4814e-004",
"462.4","0.7563","4.4081e-004",
"462.6","0.7425","4.3276e-004",
"462.8","0.7301","4.2556e-004",
"463.0","0.7191","4.1914e-004",
"463.2","0.7080","4.1263e-004",
