Index,NeighborRank,Target_x,Target_y,Target_u1976,Target_v1976,GridI,GridJ,GridK,Neighbor_x,Neighbor_y,Neighbor_u1976,Neighbor_v1976,Delta_u1976,Delta_v1976,Delta_uv1976
169,6,0.3093622169279,0.150476563167478,0.295545867013242,0.323451374341417,7,5,12,0.281188568515161,0.144782371788639,0.269401490596747,0.312104865074733,-0.026144376416495,-0.011346509266684,0.0285003805368687
170,1,0.316739292742484,0.167417330759102,0.289555173760601,0.344359697930739,9,5,10,0.326575004711729,0.169463894769201,0.298213640395103,0.348180355362304,0.00865846663450198,0.00382065743156501,0.00946395623775581
170,2,0.316739292742484,0.167417330759102,0.289555173760601,0.344359697930739,8,6,10,0.309902554024152,0.173849386940777,0.277542019431978,0.350315432801458,-0.012013154328623,0.00595573487071899,0.0134084546004979
170,3,0.316739292742484,0.167417330759102,0.289555173760601,0.344359697930739,8,5,11,0.303336950096925,0.15682684663185,0.283807565495925,0.330142610218519,-0.00574760826467602,-0.01421708771222,0.0153349464877165
170,4,0.316739292742484,0.167417330759102,0.289555173760601,0.344359697930739,9,4,11,0.319430127999834,0.15293946419584,0.30447918645905,0.328007532779365,0.014924012698449,-0.016352165151374,0.0221386417867329
170,5,0.316739292742484,0.167417330759102,0.289555173760601,0.344359697930739,9,6,9,0.334375189199343,0.187503899127905,0.291948094331156,0.368353177945243,0.00239292057055496,0.023993480014504,0.02411251028125
170,6,0.316739292742484,0.167417330759102,0.289555173760601,0.344359697930739,7,6,11,0.286627533870578,0.160863084318785,0.2631359445328,0.332277687657672,-0.026419229227801,-0.012082010273067,0.0290508286496202
171,1,0.324812055238039,0.185955678025263,0.28356448050796,0.365268021520061,9,6,9,0.334375189199343,0.187503899127905,0.291948094331156,0.368353177945243,0.00838361382319597,0.00308515642518203,0.00893326205281836
171,2,0.324812055238039,0.185955678025263,0.28356448050796,0.365268021520061,8,7,9,0.317082708045534,0.19246526182571,0.271276473368031,0.370488255384396,-0.012288007139929,0.00522023386433501,0.0133508786628183
171,3,0.324812055238039,0.185955678025263,0.28356448050796,0.365268021520061,8,6,10,0.309902554024152,0.173849386940777,0.277542019431978,0.350315432801458,-0.00602246107598203,-0.014952588718603,0.0161198618728391
171,4,0.324812055238039,0.185955678025263,0.28356448050796,0.365268021520061,9,5,10,0.326575004711729,0.169463894769201,0.298213640395103,0.348180355362304,0.014649159887143,-0.017087666157757,0.0225074703180529
171,5,0.324812055238039,0.185955678025263,0.28356448050796,0.365268021520061,9,7,8,0.342925168974381,0.20727800481136,0.285682548267209,0.388526000528182,0.002118067759249,0.023257979008121,0.0233542244267491
171,6,0.324812055238039,0.185955678025263,0.28356448050796,0.365268021520061,10,5,9,0.350985176281301,0.182738349893735,0.312619715294281,0.36621810050609,0.029055234786321,0.000950078986029002,0.0290707639832174
172,1,0.333683783106766,0.206328774864407,0.277573787255319,0.386176345109382,9,7,8,0.342925168974381,0.20727800481136,0.285682548267209,0.388526000528182,0.00810876101189001,0.0023496554188,0.008442327033173
172,2,0.333683783106766,0.206328774864407,0.277573787255319,0.386176345109382,8,8,8,0.324967932767801,0.212909162671311,0.265010927304084,0.390661077967335,-0.012562859951235,0.00448473285795303,0.0133393507698669
172,3,0.333683783106766,0.206328774864407,0.277573787255319,0.386176345109382,8,7,9,0.317082708045534,0.19246526182571,0.271276473368031,0.370488255384396,-0.00629731388728799,-0.015688089724986,0.0169048017265581
172,4,0.333683783106766,0.206328774864407,0.277573787255319,0.386176345109382,9,8,7,0.352338513987377,0.229048872581743,0.279417002203262,0.408698823111121,0.00184321494794298,0.022522478001739,0.0225977754808551
172,5,0.333683783106766,0.206328774864407,0.277573787255319,0.386176345109382,9,6,9,0.334375189199343,0.187503899127905,0.291948094331156,0.368353177945243,0.014374307075837,-0.017823167164139,0.0228972922344826
172,6,0.333683783106766,0.206328774864407,0.277573787255319,0.386176345109382,10,6,8,0.360140315142992,0.201879556824021,0.306354169230333,0.386390923089029,0.028780381975014,0.000214577979647024,0.0287811818787391
173,1,0.343479262427778,0.228823180886066,0.271583094002678,0.407084668698704,9,8,7,0.352338513987377,0.229048872581743,0.279417002203262,0.408698823111121,0.00783390820058399,0.00161415441241697,0.00799847561490953
173,2,0.343479262427778,0.228823180886066,0.271583094002678,0.407084668698704,8,9,7,0.333667444460313,0.235464252819174,0.258745381240137,0.410833900550274,-0.012837712762541,0.00374923185157,0.0133739899973917
173,3,0.343479262427778,0.228823180886066,0.271583094002678,0.407084668698704,8,8,8,0.324967932767801,0.212909162671311,0.265010927304084,0.390661077967335,-0.00657216669859401,-0.016423590731369,0.0176897627916719
173,4,0.343479262427778,0.228823180886066,0.271583094002678,0.407084668698704,9,9,6,0.362752950079068,0.253135030131721,0.273151456139314,0.42887164569406,0.00156836213663603,0.021786976995356,0.0218433542842624
173,5,0.343479262427778,0.228823180886066,0.271583094002678,0.407084668698704,9,7,8,0.342925168974381,0.20727800481136,0.285682548267209,0.388526000528182,0.014099454264531,-0.018558668170522,0.0233070541858286
173,6,0.343479262427778,0.228823180886066,0.271583094002678,0.407084668698704,10,7,7,0.370199881719676,0.222911705913429,0.300088623166386,0.406563745671968,0.028505529163708,-0.000520923026736009,0.028510288558743
174,1,0.354350692680531,0.253788408020688,0.265592400750037,0.427992992288026,9,9,6,0.362752950079068,0.253135030131721,0.273151456139314,0.42887164569406,0.00755905538927704,0.000878653406033991,0.00760995073480068
174,2,0.354350692680531,0.253788408020688,0.265592400750037,0.427992992288026,8,10,6,0.343314244473728,0.260475362825299,0.25247983517619,0.431006723133213,-0.013112565573847,0.00301373084518697,0.0134544397704129
174,3,0.354350692680531,0.253788408020688,0.265592400750037,0.427992992288026,8,9,7,0.333667444460313,0.235464252819174,0.258745381240137,0.410833900550274,-0.00684701950989997,-0.017159091737752,0.0184747423644699
174,4,0.354350692680531,0.253788408020688,0.265592400750037,0.427992992288026,9,10,5,0.374337141991235,0.2799265596038,0.266885910075367,0.449044468276999,0.00129350932533001,0.021051475988973,0.0210911784329141
174,5,0.354350692680531,0.253788408020688,0.265592400750037,0.427992992288026,9,8,7,0.352338513987377,0.229048872581743,0.279417002203262,0.408698823111121,0.013824601453225,-0.019294169176905,0.0237357234894482
174,6,0.354350692680531,0.253788408020688,0.265592400750037,0.427992992288026,10,8,6,0.38130486128204,0.246129563662075,0.293823077102439,0.426736568254906,0.028230676352402,-0.00125642403311998,0.0282586214926537
175,1,0.366485652032794,0.281655212061671,0.259601707497396,0.448901315877348,9,10,5,0.374337141991235,0.2799265596038,0.266885910075367,0.449044468276999,0.00728420257797102,0.000143152399651014,0.00728560908959886
175,2,0.366485652032794,0.281655212061671,0.259601707497396,0.448901315877348,8,11,5,0.354071966946226,0.288366744402695,0.246214289112243,0.451179545716152,-0.013387418385153,0.00227822983880399,0.0135798859427297
175,3,0.366485652032794,0.281655212061671,0.259601707497396,0.448901315877348,8,10,6,0.343314244473728,0.260475362825299,0.25247983517619,0.431006723133213,-0.00712187232120598,-0.017894592744135,0.0192597381819694
175,4,0.366485652032794,0.281655212061671,0.259601707497396,0.448901315877348,9,11,4,0.387299897991901,0.309906385737936,0.26062036401142,0.469217290859938,0.00101865651402405,0.02031597498259,0.0203414970094825
175,5,0.366485652032794,0.281655212061671,0.259601707497396,0.448901315877348,9,9,6,0.362752950079068,0.253135030131721,0.273151456139314,0.42887164569406,0.013549748641918,-0.020029670183288,0.024182294678348
175,6,0.366485652032794,0.281655212061671,0.259601707497396,0.448901315877348,10,9,5,0.393627148190653,0.271892520088557,0.287557531038492,0.446909390837845,0.027955823541096,-0.00199192503950302,0.0280266986144266
176,1,0.380118011271704,0.312960655491616,0.253611014244755,0.46980963946667,9,11,4,0.387299897991901,0.309906385737936,0.26062036401142,0.469217290859938,0.00700934976666501,-0.000592348606731963,0.00703433444068052
176,2,0.380118011271704,0.312960655491616,0.253611014244755,0.46980963946667,8,12,4,0.366144236790391,0.319666332730028,0.239948743048295,0.471352368299091,-0.01366227119646,0.00154272883242101,0.0137490969338355
176,3,0.380118011271704,0.312960655491616,0.253611014244755,0.46980963946667,9,12,3,0.401902868563146,0.343679644969638,0.254354817947473,0.489390113442877,0.000743803702717982,0.019580473976207,0.0195945963235045
176,4,0.380118011271704,0.312960655491616,0.253611014244755,0.46980963946667,8,11,5,0.354071966946226,0.288366744402695,0.246214289112243,0.451179545716152,-0.00739672513251202,-0.018630093750518,0.0200447483356371
176,5,0.380118011271704,0.312960655491616,0.253611014244755,0.46980963946667,9,10,5,0.374337141991235,0.2799265596038,0.266885910075367,0.449044468276999,0.013274895830612,-0.020765171189671,0.0246457946483764
176,6,0.380118011271704,0.312960655491616,0.253611014244755,0.46980963946667,10,11,3,0.42282284689812,0.332933747193522,0.275026438910598,0.487255036003723,0.021415424665843,0.017445396537053,0.0276217717381311
177,1,0.395543153587646,0.348383058298632,0.247620320992113,0.490717963055992,9,12,3,0.401902868563146,0.343679644969638,0.254354817947473,0.489390113442877,0.00673449695535999,-0.00132784961311505,0.00686415572643882
177,2,0.395543153587646,0.348383058298632,0.247620320992113,0.490717963055992,8,13,3,0.379787681433704,0.355039481791045,0.233683196984348,0.49152519088203,-0.013937124007765,0.000807227826037982,0.0139604814519754
177,3,0.395543153587646,0.348383058298632,0.247620320992113,0.490717963055992,9,13,2,0.418478391059931,0.382014955956788,0.248089271883526,0.509562936025815,0.000468950891412995,0.018844972969823,0.0188508069103664
177,4,0.395543153587646,0.348383058298632,0.247620320992113,0.490717963055992,8,12,4,0.366144236790391,0.319666332730028,0.239948743048295,0.471352368299091,-0.00767157794381801,-0.019365594756901,0.0208297712046145
177,5,0.395543153587646,0.348383058298632,0.247620320992113,0.490717963055992,9,11,4,0.387299897991901,0.309906385737936,0.26062036401142,0.469217290859938,0.013000043019307,-0.021500672196054,0.025125286533411
177,6,0.395543153587646,0.348383058298632,0.247620320992113,0.490717963055992,10,12,2,0.440293317290716,0.369460324671604,0.268760892846651,0.507427858586662,0.021140571854538,0.0167098955306699,0.0269470663891784
178,1,0.413139621613217,0.388791708385337,0.241629627739472,0.511626286645314,9,13,2,0.418478391059931,0.382014955956788,0.248089271883526,0.509562936025815,0.00645964414405401,-0.00206335061949892,0.00678118118374651
178,2,0.413139621613217,0.388791708385337,0.241629627739472,0.511626286645314,8,14,2,0.39533037649913,0.395336788206894,0.227417650920401,0.511698013464969,-0.014211976819071,7.17268196550602e-05,0.0142121578179553
178,3,0.413139621613217,0.388791708385337,0.241629627739472,0.511626286645314,9,14,1,0.437455089448371,0.425903625793365,0.241823725819579,0.529735758608754,0.000194098080107008,0.01810947196344,0.0181105121092509
178,4,0.413139621613217,0.388791708385337,0.241629627739472,0.511626286645314,8,13,3,0.379787681433704,0.355039481791045,0.233683196984348,0.49152519088203,-0.007946430755124,-0.0201010957632839,0.0216148054034889
178,5,0.413139621613217,0.388791708385337,0.241629627739472,0.511626286645314,9,12,3,0.401902868563146,0.343679644969638,0.254354817947473,0.489390113442877,0.012725190208001,-0.022236173202437,0.0256198724532067
178,6,0.413139621613217,0.388791708385337,0.241629627739472,0.511626286645314,10,13,1,0.46021661778568,0.411115183573217,0.262495346782704,0.527600681169601,0.020865719043232,0.0159743945242871,0.0262784990364493
179,1,0.433400598035076,0.435319153862242,0.235638934486831,0.532534610234636,9,14,1,0.437455089448371,0.425903625793365,0.241823725819579,0.529735758608754,0.00618479133274802,-0.002798851625882,0.00678860915455716
179,2,0.433400598035076,0.435319153862242,0.235638934486831,0.532534610234636,8,15,1,0.413198571018942,0.441663381286917,0.221152104856454,0.531870836047908,-0.014486829630377,-0.000663774186728028,0.01450202844124
179,3,0.433400598035076,0.435319153862242,0.235638934486831,0.532534610234636,9,15,0,0.459395468138829,0.476646595762345,0.235558179755632,0.549908581191693,-8.07547311989787e-05,0.017373970957057,0.0173741586312336
179,4,0.433400598035076,0.435319153862242,0.235638934486831,0.532534610234636,8,14,2,0.39533037649913,0.395336788206894,0.227417650920401,0.511698013464969,-0.00822128356642998,-0.020836596769667,0.022399849741044
179,5,0.433400598035076,0.435319153862242,0.235638934486831,0.532534610234636,10,14,0,0.483148309360671,0.459059869102254,0.256229800718757,0.54777350375254,0.020590866231926,0.015238893517904,0.025616550271867
179,6,0.433400598035076,0.435319153862242,0.235638934486831,0.532534610234636,9,13,2,0.418478391059931,0.382014955956788,0.248089271883526,0.509562936025815,0.012450337396695,-0.022971674208821,0.0261286952840694
180,1,0.456980858276358,0.489469025510277,0.22964824123419,0.553442933823958,9,15,0,0.459395468138829,0.476646595762345,0.235558179755632,0.549908581191693,0.005909938521442,-0.00353435263226509,0.00688614709808201
180,2,0.456980858276358,0.489469025510277,0.22964824123419,0.553442933823958,8,16,0,0.433956378512193,0.495481829474673,0.214886558792507,0.552043658630847,-0.014761682441683,-0.001399275193111,0.0148278535053172
180,3,0.456980858276358,0.489469025510277,0.22964824123419,0.553442933823958,8,15,1,0.413198571018942,0.441663381286917,0.221152104856454,0.531870836047908,-0.008496136377736,-0.0215720977760501,0.023184903187388
180,4,0.456980858276358,0.489469025510277,0.22964824123419,0.553442933823958,9,14,1,0.437455089448371,0.425903625793365,0.241823725819579,0.529735758608754,0.012175484585389,-0.023707175215204,0.0266509396001985
180,5,0.456980858276358,0.489469025510277,0.22964824123419,0.553442933823958,10,14,0,0.483148309360671,0.459059869102254,0.256229800718757,0.54777350375254,0.026581559484567,-0.00566943007141807,0.0271794360126599
180,6,0.456980858276358,0.489469025510277,0.22964824123419,0.553442933823958,7,16,1,0.387294773590635,0.458493394011635,0.200480483893329,0.534005913487061,-0.029167757340861,-0.0194370203368971,0.0350507607317202
181,1,0.305313807743851,0.104577957485957,0.335113078555502,0.258266219492526,10,0,14,0.315290326921625,0.108108952321405,0.343947445614016,0.265353987591395,0.00883436705851404,0.00708776809886902,0.0113261863814747
181,2,0.305313807743851,0.104577957485957,0.335113078555502,0.258266219492526,9,0,15,0.295989679463043,0.0987271831343877,0.329541370714838,0.24731624244761,-0.00557170784066396,-0.010949977044916,0.0122860052720933
181,3,0.305313807743851,0.104577957485957,0.335113078555502,0.258266219492526,9,1,14,0.301193959908569,0.110763467926149,0.323275824650891,0.267489065030549,-0.011837253904611,0.00922284553802299,0.0150060474416303
181,4,0.305313807743851,0.104577957485957,0.335113078555502,0.258266219492526,10,1,13,0.321341252872464,0.120759992081107,0.337681899550069,0.285526810174334,0.00256882099456701,0.027260590681808,0.0273813558032324
181,5,0.305313807743851,0.104577957485957,0.335113078555502,0.258266219492526,8,1,15,0.281872691764459,0.101176794220003,0.308869749751714,0.249451319886763,-0.026243328803788,-0.00881489960576298,0.027684196968007
181,6,0.305313807743851,0.104577957485957,0.335113078555502,0.258266219492526,11,0,13,0.335402543142772,0.117885213497673,0.358353520513194,0.283391732735181,0.023240441957692,0.025125513242655,0.0342258609547763
182,1,0.311539719671158,0.117448993342986,0.329122385302861,0.279174543081848,10,1,13,0.321341252872464,0.120759992081107,0.337681899550069,0.285526810174334,0.00855951424720802,0.00635226709248599,0.0106591079065013
182,2,0.311539719671158,0.117448993342986,0.329122385302861,0.279174543081848,9,1,14,0.301193959908569,0.110763467926149,0.323275824650891,0.267489065030549,-0.00584656065196998,-0.011685478051299,0.0130664711664839
182,3,0.311539719671158,0.117448993342986,0.329122385302861,0.279174543081848,9,2,13,0.306801576474188,0.123732574932062,0.317010278586944,0.287661887613487,-0.0121121067159169,0.00848734453163896,0.0147897987240024
182,4,0.311539719671158,0.117448993342986,0.329122385302861,0.279174543081848,10,0,14,0.315290326921625,0.108108952321405,0.343947445614016,0.265353987591395,0.014825060311155,-0.013820555490453,0.0202679591299686
182,5,0.311539719671158,0.117448993342986,0.329122385302861,0.279174543081848,10,2,12,0.327871552102048,0.134413286778057,0.331416353486122,0.305699632757273,0.002293968183261,0.026525089675425,0.0266240994648674
182,6,0.311539719671158,0.117448993342986,0.329122385302861,0.279174543081848,8,2,14,0.286628217472701,0.113506372573488,0.302604203687766,0.269624142469702,-0.0265181816150949,-0.00955040061214601,0.0281855301178395
183,1,0.318270489226095,0.1313637382508,0.32313169205022,0.30008286667117,10,2,12,0.327871552102048,0.134413286778057,0.331416353486122,0.305699632757273,0.00828466143590195,0.00561676608610301,0.0100091796054181
183,2,0.318270489226095,0.1313637382508,0.32313169205022,0.30008286667117,9,2,13,0.306801576474188,0.123732574932062,0.317010278586944,0.287661887613487,-0.00612141346327599,-0.012420979057683,0.0138474699327992
183,3,0.318270489226095,0.1313637382508,0.32313169205022,0.30008286667117,9,3,12,0.312861307681973,0.137747317477524,0.310744732522997,0.307834710196426,-0.012386959527223,0.00775184352525599,0.0146125919798342
183,4,0.318270489226095,0.1313637382508,0.32313169205022,0.30008286667117,10,1,13,0.321341252872464,0.120759992081107,0.337681899550069,0.285526810174334,0.014550207499849,-0.014556056496836,0.0205812370626195
183,5,0.318270489226095,0.1313637382508,0.32313169205022,0.30008286667117,10,3,11,0.334940540376274,0.1491928515,0.325150807422175,0.325872455340212,0.00201911537195498,0.025789588669042,0.0258685080861584
183,6,0.318270489226095,0.1313637382508,0.32313169205022,0.30008286667117,8,3,13,0.291758678358526,0.126808039594575,0.296338657623819,0.289796965052641,-0.026793034426401,-0.010285901618529,0.0286995899949872
184,1,0.325570119575492,0.146454508095786,0.317140998797579,0.320991190260492,10,3,11,0.334940540376274,0.1491928515,0.325150807422175,0.325872455340212,0.00800980862459599,0.00488126507971998,0.00937996710981153
184,2,0.325570119575492,0.146454508095786,0.317140998797579,0.320991190260492,9,4,11,0.319430127999834,0.15293946419584,0.30447918645905,0.328007532779365,-0.012661812338529,0.00701634251887301,0.0144758610810643
184,3,0.325570119575492,0.146454508095786,0.317140998797579,0.320991190260492,9,3,12,0.312861307681973,0.137747317477524,0.310744732522997,0.307834710196426,-0.00639626627458201,-0.013156480064066,0.0146289162254598
184,4,0.325570119575492,0.146454508095786,0.317140998797579,0.320991190260492,10,2,12,0.327871552102048,0.134413286778057,0.331416353486122,0.305699632757273,0.014275354688543,-0.015291557503219,0.0209193088403503
184,5,0.325570119575492,0.146454508095786,0.317140998797579,0.320991190260492,10,4,10,0.342617740451746,0.165244041712389,0.318885261358228,0.346045277923151,0.00174426256064897,0.025054087662659,0.0251147319414061
184,6,0.325570119575492,0.146454508095786,0.317140998797579,0.320991190260492,11,2,11,0.349899278904478,0.145579498203949,0.3458224283853,0.323737377901058,0.028681429587721,0.002746187640566,0.0288126005378305
185,1,0.333513909876488,0.162876971342718,0.311150305544937,0.341899513849814,10,4,10,0.342617740451746,0.165244041712389,0.318885261358228,0.346045277923151,0.00773495581329098,0.004145764073337,0.00877592736896424
185,2,0.333513909876488,0.162876971342718,0.311150305544937,0.341899513849814,9,5,10,0.326575004711729,0.169463894769201,0.298213640395103,0.348180355362304,-0.012936665149834,0.00628084151249003,0.0143807605954604
185,3,0.333513909876488,0.162876971342718,0.311150305544937,0.341899513849814,9,4,11,0.319430127999834,0.15293946419584,0.30447918645905,0.328007532779365,-0.00667111908588702,-0.013891981070449,0.0154107419652591
185,4,0.333513909876488,0.162876971342718,0.311150305544937,0.341899513849814,10,3,11,0.334940540376274,0.1491928515,0.325150807422175,0.325872455340212,0.014000501877238,-0.016027058509602,0.0212809928641676
185,5,0.333513909876488,0.162876971342718,0.311150305544937,0.341899513849814,10,5,9,0.350985176281301,0.182738349893735,0.312619715294281,0.36621810050609,0.00146940974934401,0.024318586656276,0.0243629395182575
185,6,0.333513909876488,0.162876971342718,0.311150305544937,0.341899513849814,11,3,10,0.358065776289972,0.161180617474148,0.339556882321352,0.343910200483997,0.028406576776415,0.00201068663418302,0.028477648514146
186,1,0.342191062360745,0.180815538747107,0.305159612292296,0.362807837439136,10,5,9,0.350985176281301,0.182738349893735,0.312619715294281,0.36621810050609,0.00746010300198502,0.00341026306695397,0.00820262342095845
186,2,0.342191062360745,0.180815538747107,0.305159612292296,0.362807837439136,9,6,9,0.334375189199343,0.187503899127905,0.291948094331156,0.368353177945243,-0.01321151796114,0.005545340506107,0.0143281194916219
186,3,0.342191062360745,0.180815538747107,0.305159612292296,0.362807837439136,9,5,10,0.326575004711729,0.169463894769201,0.298213640395103,0.348180355362304,-0.00694597189719298,-0.014627482076832,0.0161928921908545
186,4,0.342191062360745,0.180815538747107,0.305159612292296,0.362807837439136,10,4,10,0.342617740451746,0.165244041712389,0.318885261358228,0.346045277923151,0.013725649065932,-0.016762559515985,0.0216651065958158
186,5,0.342191062360745,0.180815538747107,0.305159612292296,0.362807837439136,10,6,8,0.360140315142992,0.201879556824021,0.306354169230333,0.386390923089029,0.00119455693803699,0.023583085649893,0.0236133202885236
186,6,0.342191062360745,0.180815538747107,0.305159612292296,0.362807837439136,11,4,9,0.366952292065996,0.178157246005802,0.333291336257405,0.364083023066936,0.028131723965109,0.00127518562779999,0.0281606106402975
187,1,0.351708046410646,0.200490318022379,0.299168919039655,0.383716161028458,10,6,8,0.360140315142992,0.201879556824021,0.306354169230333,0.386390923089029,0.00718525019067801,0.00267476206057099,0.00766695326601827
187,2,0.351708046410646,0.200490318022379,0.299168919039655,0.383716161028458,9,7,8,0.342925168974381,0.20727800481136,0.285682548267209,0.388526000528182,-0.013486370772446,0.00480983949972397,0.014318406078366
187,3,0.351708046410646,0.200490318022379,0.299168919039655,0.383716161028458,9,6,9,0.334375189199343,0.187503899127905,0.291948094331156,0.368353177945243,-0.007220824708499,-0.015362983083215,0.0169753220495524
187,4,0.351708046410646,0.200490318022379,0.299168919039655,0.383716161028458,10,5,9,0.350985176281301,0.182738349893735,0.312619715294281,0.36621810050609,0.013450796254626,-0.017498060522368,0.0220704789691551
187,5,0.351708046410646,0.200490318022379,0.299168919039655,0.383716161028458,10,7,7,0.370199881719676,0.222911705913429,0.300088623166386,0.406563745671968,0.000919704126731036,0.02284758464351,0.022866087984679
187,6,0.351708046410646,0.200490318022379,0.299168919039655,0.383716161028458,11,5,8,0.376658440771778,0.196699685495485,0.327025790193458,0.384255845649875,0.027856871153803,0.000539684621417014,0.027862098448792
188,1,0.362192989101413,0.222166190554378,0.293178225787014,0.40462448461778,10,7,7,0.370199881719676,0.222911705913429,0.300088623166386,0.406563745671968,0.00691039737937199,0.00193926105418801,0.00717734807412332
188,2,0.362192989101413,0.222166190554378,0.293178225787014,0.40462448461778,9,8,7,0.352338513987377,0.229048872581743,0.279417002203262,0.408698823111121,-0.013761223583752,0.00407433849334099,0.0143517075179344
188,3,0.362192989101413,0.222166190554378,0.293178225787014,0.40462448461778,9,7,8,0.342925168974381,0.20727800481136,0.285682548267209,0.388526000528182,-0.00749567751980501,-0.016098484089598,0.0177579945788918
188,4,0.362192989101413,0.222166190554378,0.293178225787014,0.40462448461778,10,8,6,0.38130486128204,0.246129563662075,0.293823077102439,0.426736568254906,0.000644851315424966,0.022112083637126,0.0221214844889366
188,5,0.362192989101413,0.222166190554378,0.293178225787014,0.40462448461778,10,6,8,0.360140315142992,0.201879556824021,0.306354169230333,0.386390923089029,0.013175943443319,-0.018233561528751,0.0224959607850896
188,6,0.362192989101413,0.222166190554378,0.293178225787014,0.40462448461778,11,6,7,0.387303100896729,0.217035039119068,0.320760244129511,0.404428668232814,0.027582018342497,-0.000195816384966019,0.0275827134253043
189,1,0.373801477188255,0.246164806043348,0.287187532534373,0.425532808207102,10,8,6,0.38130486128204,0.246129563662075,0.293823077102439,0.426736568254906,0.00663554456806598,0.00120376004780404,0.00674384830549139
189,2,0.373801477188255,0.246164806043348,0.287187532534373,0.425532808207102,9,9,6,0.362752950079068,0.253135030131721,0.273151456139314,0.42887164569406,-0.014036076395059,0.00333883748695801,0.014427725958454
189,3,0.373801477188255,0.246164806043348,0.287187532534373,0.425532808207102,9,8,7,0.352338513987377,0.229048872581743,0.279417002203262,0.408698823111121,-0.00777053033111103,-0.016833985095981,0.0185408790470794
189,4,0.373801477188255,0.246164806043348,0.287187532534373,0.425532808207102,10,9,5,0.393627148190653,0.271892520088557,0.287557531038492,0.446909390837845,0.000369998504119007,0.021376582630743,0.0213797844671557
189,5,0.373801477188255,0.246164806043348,0.287187532534373,0.425532808207102,10,7,7,0.370199881719676,0.222911705913429,0.300088623166386,0.406563745671968,0.012901090632013,-0.018969062535134,0.0229404331466787
189,6,0.373801477188255,0.246164806043348,0.287187532534373,0.425532808207102,11,7,6,0.399029308148464,0.239436559536664,0.314494698065564,0.424601490815753,0.027307165531191,-0.000931317391348996,0.0273230423165374
190,1,0.3867243298738,0.272880651405891,0.281196839281732,0.446441131796424,10,9,5,0.393627148190653,0.271892520088557,0.287557531038492,0.446909390837845,0.00636069175676002,0.000468259041421004,0.00637790452691065
190,2,0.3867243298738,0.272880651405891,0.281196839281732,0.446441131796424,9,10,5,0.374337141991235,0.2799265596038,0.266885910075367,0.449044468276999,-0.014310929206365,0.00260333648057504,0.0145457916794062
190,3,0.3867243298738,0.272880651405891,0.281196839281732,0.446441131796424,9,9,6,0.362752950079068,0.253135030131721,0.273151456139314,0.42887164569406,-0.00804538314241798,-0.017569486102364,0.0193239496948596
190,4,0.3867243298738,0.272880651405891,0.281196839281732,0.446441131796424,10,10,4,0.407378507570407,0.300643325449035,0.281291984974545,0.467082213420784,9.51456928129923e-05,0.02064108162436,0.0206413009116759
190,5,0.3867243298738,0.272880651405891,0.281196839281732,0.446441131796424,10,8,6,0.38130486128204,0.246129563662075,0.293823077102439,0.426736568254906,0.012626237820707,-0.0197045635415179,0.0234028140587146
190,6,0.3867243298738,0.272880651405891,0.281196839281732,0.446441131796424,11,8,5,0.412010720086427,0.264235998804162,0.308229152001617,0.444774313398692,0.027032312719885,-0.00166681839773197,0.0270836521642978
191,1,0.401198170214492,0.302802905396808,0.275206146029091,0.467349455385745,10,10,4,0.407378507570407,0.300643325449035,0.281291984974545,0.467082213420784,0.006085838945454,-0.000267241964961029,0.00609170369747585
191,2,0.401198170214492,0.302802905396808,0.275206146029091,0.467349455385745,9,11,4,0.387299897991901,0.309906385737936,0.26062036401142,0.469217290859938,-0.014585782017671,0.001867835474193,0.0147048919215908
191,3,0.401198170214492,0.302802905396808,0.275206146029091,0.467349455385745,10,11,3,0.42282284689812,0.332933747193522,0.275026438910598,0.487255036003723,-0.000179707118492967,0.019905580617978,0.0199063917972911
191,4,0.401198170214492,0.302802905396808,0.275206146029091,0.467349455385745,9,10,5,0.374337141991235,0.2799265596038,0.266885910075367,0.449044468276999,-0.008320235953724,-0.018304987108746,0.0201071847700517
191,5,0.401198170214492,0.302802905396808,0.275206146029091,0.467349455385745,10,9,5,0.393627148190653,0.271892520088557,0.287557531038492,0.446909390837845,0.012351385009401,-0.0204400645479,0.0238820633608735
191,6,0.401198170214492,0.302802905396808,0.275206146029091,0.467349455385745,11,9,4,0.426460274122658,0.29184014845109,0.30196360593767,0.464947135981631,0.026757459908579,-0.00240231940411401,0.0268650851344007
192,1,0.417520045832107,0.336545664494776,0.26921545277645,0.488257778975067,10,11,3,0.42282284689812,0.332933747193522,0.275026438910598,0.487255036003723,0.00581098613414804,-0.00100274297134401,0.0058968680939835
192,2,0.417520045832107,0.336545664494776,0.26921545277645,0.488257778975067,9,12,3,0.401902868563146,0.343679644969638,0.254354817947473,0.489390113442877,-0.014860634828977,0.00113233446780997,0.0149037125867079
192,3,0.417520045832107,0.336545664494776,0.26921545277645,0.488257778975067,10,12,2,0.440293317290716,0.369460324671604,0.268760892846651,0.507427858586662,-0.000454559929798981,0.0191700796115949,0.0191754681049686
192,4,0.417520045832107,0.336545664494776,0.26921545277645,0.488257778975067,9,11,4,0.387299897991901,0.309906385737936,0.26062036401142,0.469217290859938,-0.00859508876502996,-0.019040488115129,0.020890565778387
