Index,Target_x,Target_y,Target_Y_lm,Target_u1976,Target_v1976,ExactValid,S14Valid,BoundaryMixValid,Exact_Ra,Exact_Rmin8,Exact_SingleWhiteRatio,Exact_RGBWhiteRatio,Exact_RGBPoint_x,Exact_RGBPoint_y,Exact_RGBPoint_Y_lm,Exact_R_weight,Exact_G_weight,Exact_B_weight,S14_Ra,S14_Rmin8,S14_SingleWhiteRatio,S14_RGBWhiteRatio,S14_DistanceWeightedAverageWhiteRatio,S14_LocalFitPredictedWhiteRatio,S14_LocalFitFallbackUsed,S14_LocalFitConditionValue,S14_OutputDeltaUv,S14_RGBPoint_x,S14_RGBPoint_y,S14_RGBPoint_Y_lm,S14_R_weight,S14_G_weight,S14_B_weight,S14_KUsed,BoundaryMix_Ra,BoundaryMix_Rmin8,BoundaryMix_SingleWhiteRatio,BoundaryMix_RGBWhiteRatio,BoundaryMix_RGBPoint_x,BoundaryMix_RGBPoint_y,BoundaryMix_RGBPoint_Y_lm,BoundaryMix_RayT,BoundaryMix_R_weight,BoundaryMix_G_weight,BoundaryMix_B_weight,RaDiff_ExactMinusS14,RaDiff_ExactMinusBoundaryMix,RaDiff_S14MinusBoundaryMix,AbsRaDiff_S14MinusBoundaryMix,BetterApproxMethod,WhiteRatioDiff_ExactMinusS14,WhiteRatioDiff_ExactMinusBoundaryMix,ErrorMessage
79,0.160751387857436,0.316727522377416,4,0.0992410826974168,0.439951785079037,1,1,1,43.3547402440797,5.86972654349994,0,1,0.160751387857436,0.316727522377416,4,0.0353690395031448,0.757152699158508,0.228262625063648,43.3547402440797,5.86972654349994,0,1,0,0,0,3.13691983670441e-05,0,0.160751387857436,0.316727522377416,4,0.0353690395031448,0.757152699158508,0.228262625063648,9,38.7773734382953,-0.202678633302725,0.0886576511349912,0.911342348865009,0.145635146564978,0.313910396437733,3.64536939546003,1.0875227332088,0,0.707339124299548,0.217648193975854,0,4.57736680578437,4.57736680578437,4.57736680578437,S14,0,-0.0886576511349912,
80,0.371498722011372,0.46158089747907,4,0.19061056598819,0.532868431399451,1,1,1,53.849704646431,6.29392831235734,0.264353969603529,0.735646030396471,0.391953541884767,0.522171225539761,2.94258412158589,0.261063240341377,0.448283512121419,0,53.849704646431,6.29392831235734,0.264353969603529,0.735646030396471,0.275128906141053,0.265646380579941,0,4.56729600679344e-05,0,0.391953541884767,0.522171225539761,2.94258412158589,0.261063240341377,0.448283512121419,0,9,53.849704646431,6.29392831235734,0.264353969603529,0.735646030396471,0.391953541884767,0.522171225539761,2.94258412158589,1.53778709883129,0.261063240341377,0.448283512121419,0,0,0,0,0,Tie,0,0,
81,0.173934040418431,0.305903067676198,4,0.110033149180726,0.435416926145313,1,1,1,55.3106513905073,26.4789013629589,0,1,0.173934040418431,0.305903067676198,4,0.0678176067941093,0.73639413949351,0.237130237490232,55.1837828180527,26.1929646773813,0.00441198924451559,0.995588010755485,0.00448012722035204,0.00441198924451559,0,5.900902659993e-05,0,0.173314566549428,0.305736047196141,3.98235204302194,0.0660574899866031,0.733915199958174,0.236602017362623,9,47.6565078075861,14.9631542504165,0.169994713128344,0.830005286871656,0.145993737035372,0.29836989619391,3.32002114748662,1.17514190226486,0,0.640880167945216,0.216777824081007,0.126868572454597,7.65414358292119,7.5272750104666,7.5272750104666,S14,-0.00441198924451559,-0.169994713128344,
82,0.286586342519069,0.188489796160094,4,0.24449083534434,0.361807410122828,1,1,1,28.7404695390423,-27.4156978836953,0.754868626767023,0.245131373232977,0.254306755104088,0.0780212990219394,0.980525492931906,0.239324573649108,0,0.331021451505454,28.6869271651275,-27.5156751007982,0.754195424129665,0.245804575870335,0.749317416807533,0.754195424129665,0,1.32909703185922e-05,0,0.254355335631175,0.0781875532478232,0.98321830348134,0.239593140776362,0.000378248572367924,0.331102049884848,9,28.7404695390423,-27.4156978836953,0.754868626767023,0.245131373232977,0.254306755104088,0.0780212990219394,0.980525492931906,1.68859863522631,0.239324573649108,0,0.331021451505454,0.0535423739148122,0,-0.0535423739148122,0.0535423739148122,BoundaryMix,0.000673202637358483,0,
83,0.142108475724307,0.591116717656205,4,0.0579491548507261,0.542354047296418,1,1,1,8.6979169894249,-29.9067783078883,0,1,0.142108475724307,0.591116717656205,4,0.00358238418402473,0.810270709548014,0.0368625769674595,8.6979169894249,-29.9067783078883,0,1,-2.92483779578738e-17,-4.5226064401886e-17,0,0.000100681233924136,0,0.142108475724307,0.591116717656205,4,0.00358238418402473,0.810270709548014,0.0368625769674595,9,8.2728542353486,-30.5838077707718,0.00897976794621553,0.991020232053784,0.139152392767207,0.59485828906977,3.96408092821514,1.01544815483204,0,0.805225297932904,0.0357874850060859,0,0.425062754076302,0.425062754076302,0.425062754076302,S14,0,-0.00897976794621553,
84,0.631931539461398,0.27851280311636,4,0.497751384789884,0.493594291068036,1,1,1,54.7562244243569,10.9982487013351,0.0899753361344083,0.910024663865592,0.655026380391738,0.273065234242789,3.64009865546237,1.25036154282899,0,0.0374364993731902,54.3340010328236,11.2483065107749,0.0816038134759143,0.918396186524086,0.0789726878051998,0.0816038134759145,0,1.92740795942997e-05,0,0.652727858914676,0.273607405288324,3.67358474609634,1.25370127393871,0.00470366026274939,0.0384387698960489,9,54.7562244243569,10.9982487013351,0.0899753361344083,0.910024663865592,0.655026380391738,0.273065234242789,3.64009865546237,1.07737795159286,1.25036154282899,0,0.0374364993731902,0.422223391533336,0,-0.422223391533336,0.422223391533336,BoundaryMix,0.00837152265849397,0,
85,0.296138822104195,0.522109424532411,4,0.136579089895467,0.541792414868301,1,1,1,64.1345533727137,51.6040845448769,0.215776279214947,0.784223720785053,0.278340500895376,0.604697335130932,3.13689488314021,0.133417725096681,0.56346944026132,0,63.8144374938559,51.1634375271503,0.195421128295245,0.804578871704755,0.201319117189987,0.195421128295245,0,0.000111031431970634,0,0.28071338646814,0.593686652761246,3.21831548681902,0.141538198939093,0.574906274207666,0.00243699606241378,9,64.1345533727137,51.6040845448769,0.215776279214947,0.784223720785053,0.278340500895376,0.604697335130932,3.13689488314021,1.47685054480958,0.133417725096681,0.56346944026132,0,0.320115878857798,0,-0.320115878857798,0.320115878857798,BoundaryMix,0.020355150919702,0,
86,0.182788454648851,0.545742799126128,4,0.0796174466923956,0.534847557393454,1,1,1,32.4783441191913,5.63577821008832,0,1,0.182788454648851,0.545742799126128,4,0.0574685996273481,0.776882611350541,0.0455419562239609,32.4783441191913,5.63577821008832,0,1,-9.82555059647371e-18,-8.36284033985388e-18,0,0.000117445132920287,0,0.182788454648851,0.545742799126128,4,0.0574685996273481,0.776882611350541,0.0455419562239609,9,25.848152587549,-5.3415216124685,0.144053418711721,0.855946581288279,0.138964757129534,0.602989993378046,3.42378632515312,1.29084896045754,0,0.695944128717391,0.0282953332162232,0,6.63019153164229,6.63019153164229,6.63019153164229,S14,0,-0.144053418711721,
87,0.390180432725991,0.414009543798417,4,0.217136229857375,0.518393655427372,1,1,1,53.1434455250246,6.36908359207888,0.427551355828843,0.572448644171156,0.448581874542577,0.481037602619482,2.28979457668463,0.269413246602915,0.309692334200495,0,53.1434455250246,6.36908359207888,0.427551355828843,0.572448644171156,0.429572240397496,0.428640436281555,0,3.31783708378638e-05,0,0.448581874542577,0.481037602619482,2.28979457668463,0.269413246602915,0.309692334200495,0,9,53.1434455250246,6.36908359207888,0.427551355828843,0.572448644171156,0.448581874542577,0.481037602619482,2.28979457668463,2.02970135982231,0.269413246602915,0.309692334200495,0,0,0,0,0,Tie,0,0,
88,0.410090388792121,0.193942863957285,4,0.363947844555395,0.387271808300908,1,1,1,1.91152779949106,-103.011602693041,0.310441156173144,0.689558843826856,0.426070381729009,0.161624525693657,2.75823537530742,0.871810526299609,0,0.277373053672318,1.78643661256153,-103.206041382252,0.309286417809107,0.690713582190893,0.300393955324812,0.309286417809107,0,1.5364909863821e-05,0,0.425998601266049,0.161769696301166,2.76285432876357,0.872271197051548,0.000648806337671709,0.277511303339804,9,1.91152779949106,-103.011602693041,0.310441156173144,0.689558843826856,0.426070381729009,0.161624525693657,2.75823537530742,1.20854305231591,0.871810526299609,0,0.277373053672318,0.125091186929533,0,-0.125091186929533,0.125091186929533,BoundaryMix,0.00115473836403723,0,
89,0.281785065846918,0.599523928171345,4,0.117035965509427,0.560261022100177,1,1,1,30.3178853446405,3.89758933435004,0.00720623235734115,0.992793767642659,0.281137153600566,0.6026659057666,3.97117507057064,0.1728130484264,0.711017490962422,0,30.2622357713822,3.70926517641462,0.00292847478203713,0.997071525217963,0.00101087106106374,0.00292847478203712,0,7.08668671001275e-06,0,0.281523711828615,0.600791335099617,3.98828610087185,0.174519614918167,0.713421010506172,0.000512149401795251,9,30.3178853446405,3.89758933435004,0.00720623235734115,0.992793767642659,0.281137153600566,0.6026659057666,3.97117507057064,1.01253736718276,0.1728130484264,0.711017490962422,0,0.0556495732582505,0,-0.0556495732582505,0.0556495732582505,BoundaryMix,0.00427775757530402,0,
90,0.212066707238302,0.447631455067099,4,0.106734545598352,0.506915565824586,1,1,1,59.9237800118082,38.9926660095205,0,1,0.212066707238302,0.447631455067099,4,0.114596890051739,0.73538178313791,0.0887633725381485,59.3317313528343,39.2788398656578,0.0247393475070501,0.97526065249295,0.0265892661352332,0.0247393475070501,0,6.18097685701376e-05,0,0.208087429994833,0.450867293518266,3.9010426099718,0.104727386990727,0.721481625359899,0.0858014837907154,9,48.2140942551778,21.9943672797157,0.287253802819798,0.712746197180202,0.141220254531014,0.505241835488637,2.85098478872081,1.58359382121468,0,0.573984107617525,0.0543722550688275,0.592048658973845,11.7096857566304,11.1176370976566,11.1176370976566,S14,-0.0247393475070501,-0.287253802819798,
91,0.176846524753957,0.651414927457657,4,0.0676064950923058,0.560314828659248,1,1,1,5.03575285251488,-22.9287526754359,0,1,0.176846524753957,0.651414927457657,4,0.0441772965352562,0.791464853525977,0.00802710815349863,5.03575288395434,-22.928752612718,5.94664510258051e-16,0.999999999999999,4.66207952264742e-16,5.57063530826285e-16,0,0.00019250448034562,0,0.176846524753957,0.651414927457657,4,0.044177296535256,0.791464853525977,0.00802710815349857,9,2.59761874544789,-26.5972513555832,0.0670468863012438,0.932953113698756,0.15443690318109,0.69469828743943,3.73181245479503,1.14308546739624,0.0174296448684999,0.753793597327887,0,-3.14394661415918e-08,2.43813410706699,2.43813413850646,2.43813413850646,S14,-5.94664510258051e-16,-0.0670468863012438,
92,0.512265111721677,0.337729523237017,4,0.339911129389906,0.504222417945783,1,1,1,39.5574809904454,4.63814262805319,0.464740486711301,0.535259513288699,0.658463949966991,0.328583702901095,2.1410380531548,0.616849324019639,0.0740024065024855,0,39.0470359010812,3.94801985678147,0.45944489675191,0.54055510324809,0.453550050726703,0.45944489675191,0,1.46816505471248e-05,0,0.655463870427078,0.32877138010014,2.16222041299236,0.618961944059402,0.0769778097924151,0.000634008164818032,9,39.5574809904454,4.63814262805319,0.464740486711301,0.535259513288699,0.658463949966991,0.328583702901095,2.1410380531548,1.8176597807232,0.616849324019639,0.0740024065024855,0,0.510445089364161,0,-0.510445089364161,0.510445089364161,BoundaryMix,0.00529558995939117,0,
