"WL(nm)","Spectrum","Spectrum(W/nm)",
"460.2","0.0002","6.1086e-008",
"460.4","0.0001","1.3708e-008",
"460.6","0.0000","0.0000e+000",
"460.8","0.0000","0.0000e+000",
"461.0","0.0000","0.0000e+000",
"461.2","0.0000","0.0000e+000",
"461.4","0.0000","0.0000e+000",
"461.6","0.0000","0.0000e+000",
"461.8","0.0002","4.0018e-008",
"462.0","0.0003","8.1158e-008",
"462.2","0.0002","5.7315e-008",
"462.4","0.0001","2.5269e-008",
"462.6","0.0002","5.5631e-008",
"462.8","0.0003","8.0982e-008",
"463.0","0.0002","3.8027e-008",
"463.2","0.0000","1.2900e-009",
"463.4","0.0001","2.6112e-008",
"463.6","0.0002","4.6590e-008",
"463.8","0.0001","2.4168e-008",
"464.0","0.0000","1.1955e-008",
"464.2","0.0001","3.5015e-008",
"464.4","0.0002","4.2144e-008",
"464.6","0.0001","1.4151e-008",
"464.8","0.0000","8.7434e-009",
"465.0","0.0002","4.1082e-008",
"465.2","0.0002","4.5793e-008",
"465.4","0.0001","1.3131e-008",
"465.6","0.0000","8.4797e-009",
"465.8","0.0002","4.3016e-008",
"466.0","0.0004","9.4004e-008",
"466.2","0.0006","1.3680e-007",
"466.4","0.0004","9.9165e-008",
"466.6","0.0001","1.9088e-008",
"466.8","0.0002","4.2558e-008",
"467.0","0.0005","1.2376e-007",
"467.2","0.0005","1.1605e-007",
"467.4","0.0002","5.3695e-008",
"467.6","0.0001","1.3353e-008",
"467.8","0.0000","0.0000e+000",
"468.0","0.0001","2.9716e-008",
"468.2","0.0003","6.7273e-008",
"468.4","0.0002","5.8545e-008",
"468.6","0.0001","3.2283e-008",
"468.8","0.0000","8.4500e-009",
"469.0","0.0000","6.4788e-010",
"469.2","0.0002","4.3673e-008",
"469.4","0.0003","7.5326e-008",
"469.6","0.0002","3.8295e-008",
"469.8","0.0000","0.0000e+000",
"470.0","0.0000","0.0000e+000",
"470.2","0.0000","9.5742e-010",
"470.4","0.0000","1.2331e-008",
"470.6","0.0002","4.6045e-008",
"470.8","0.0004","1.0732e-007",
"471.0","0.0005","1.2973e-007",
"471.2","0.0003","8.6528e-008",
"471.4","0.0002","3.9239e-008",
"471.6","0.0000","1.0735e-008",
"471.8","0.0000","0.0000e+000",
"472.0","0.0000","0.0000e+000",
"472.2","0.0000","0.0000e+000",
"472.4","0.0000","0.0000e+000",
"472.6","0.0000","0.0000e+000",
"472.8","0.0000","0.0000e+000",
"473.0","0.0000","0.0000e+000",
"473.2","0.0000","0.0000e+000",
"473.4","0.0000","3.8552e-009",
"473.6","0.0000","1.2121e-008",
"473.8","0.0001","2.2566e-008",
"474.0","0.0001","3.4157e-008",
"474.2","0.0002","4.5011e-008",
"474.4","0.0002","5.6330e-008",
"474.6","0.0003","7.6762e-008",
"474.8","0.0003","8.6906e-008",
"475.0","0.0002","5.1353e-008",
"475.2","0.0000","7.9357e-009",
"475.4","0.0000","0.0000e+000",
"475.6","0.0000","0.0000e+000",
"475.8","0.0000","0.0000e+000",
"476.0","0.0000","5.1771e-010",
"476.2","0.0000","9.0266e-009",
"476.4","0.0001","2.6365e-008",
"476.6","0.0002","5.7119e-008",
"476.8","0.0003","6.5254e-008",
"477.0","0.0001","2.7808e-008",
"477.2","0.0000","0.0000e+000",
"477.4","0.0000","1.6275e-009",
"477.6","0.0000","6.2558e-009",
"477.8","0.0000","2.4266e-009",
"478.0","0.0000","0.0000e+000",
"478.2","0.0000","0.0000e+000",
"478.4","0.0001","1.7945e-008",
"478.6","0.0002","5.7364e-008",
"478.8","0.0002","5.1366e-008",
"479.0","0.0000","1.0556e-008",
"479.2","0.0001","3.4590e-008",
"479.4","0.0004","1.0122e-007",
"479.6","0.0003","8.6633e-008",
"479.8","0.0001","1.8484e-008",
"480.0","0.0000","1.3486e-009",
