"WL(nm)","Spectrum","Spectrum(W/nm)",
"460.8","0.8724","9.9695e-005",
"461.0","0.8659","9.8956e-005",
"461.2","0.8577","9.8018e-005",
"461.4","0.8492","9.7039e-005",
"461.6","0.8409","9.6097e-005",
"461.8","0.8344","9.5355e-005",
"462.0","0.8288","9.4716e-005",
"462.2","0.8221","9.3942e-005",
"462.4","0.8162","9.3266e-005",
"462.6","0.8131","9.2920e-005",
"462.8","0.8103","9.2594e-005",
"463.0","0.8009","9.1523e-005",
"463.2","0.7922","9.0534e-005",
"463.4","0.7889","9.0157e-005",
"463.6","0.7852","8.9723e-005",
"463.8","0.7787","8.8989e-005",
"464.0","0.7743","8.8480e-005",
"464.2","0.7719","8.8210e-005",
"464.4","0.7677","8.7724e-005",
"464.6","0.7593","8.6767e-005",
"464.8","0.7518","8.5915e-005",
"465.0","0.7462","8.5275e-005",
"465.2","0.7422","8.4810e-005",
"465.4","0.7377","8.4301e-005",
"465.6","0.7316","8.3601e-005",
"465.8","0.7242","8.2757e-005",
"466.0","0.7187","8.2127e-005",
"466.2","0.7157","8.1789e-005",
"466.4","0.7135","8.1531e-005",
"466.6","0.7116","8.1320e-005",
"466.8","0.7099","8.1118e-005",
"467.0","0.7059","8.0662e-005",
"467.2","0.7005","8.0045e-005",
"467.4","0.6945","7.9369e-005",
"467.6","0.6897","7.8816e-005",
"467.8","0.6863","7.8424e-005",
"468.0","0.6820","7.7938e-005",
"468.2","0.6776","7.7432e-005",
"468.4","0.6736","7.6975e-005",
"468.6","0.6692","7.6467e-005",
"468.8","0.6625","7.5708e-005",
"469.0","0.6562","7.4989e-005",
"469.2","0.6532","7.4645e-005",
"469.4","0.6504","7.4325e-005",
"469.6","0.6455","7.3762e-005",
"469.8","0.6402","7.3161e-005",
"470.0","0.6356","7.2630e-005",
"470.2","0.6319","7.2209e-005",
"470.4","0.6295","7.1941e-005",
"470.6","0.6264","7.1578e-005",
"470.8","0.6213","7.0998e-005",
"471.0","0.6163","7.0433e-005",
"471.2","0.6121","6.9946e-005",
"471.4","0.6074","6.9407e-005",
"471.6","0.6019","6.8781e-005",
"471.8","0.5968","6.8202e-005",
"472.0","0.5925","6.7709e-005",
"472.2","0.5890","6.7310e-005",
"472.4","0.5857","6.6931e-005",
"472.6","0.5806","6.6350e-005",
"472.8","0.5740","6.5591e-005",
"473.0","0.5678","6.4889e-005",
"473.2","0.5628","6.4318e-005",
"473.4","0.5600","6.3993e-005",
"473.6","0.5579","6.3759e-005",
"473.8","0.5536","6.3257e-005",
"474.0","0.5483","6.2656e-005",
"474.2","0.5454","6.2329e-005",
"474.4","0.5429","6.2045e-005",
"474.6","0.5376","6.1429e-005",
"474.8","0.5315","6.0738e-005",
"475.0","0.5274","6.0269e-005",
"475.2","0.5242","5.9903e-005",
"475.4","0.5216","5.9609e-005",
"475.6","0.5187","5.9270e-005",
"475.8","0.5138","5.8712e-005",
"476.0","0.5094","5.8208e-005",
"476.2","0.5073","5.7966e-005",
"476.4","0.5054","5.7753e-005",
"476.6","0.5025","5.7424e-005",
"476.8","0.4990","5.7024e-005",
"477.0","0.4949","5.6550e-005",
"477.2","0.4901","5.6009e-005",
"477.4","0.4850","5.5424e-005",
"477.6","0.4816","5.5038e-005",
"477.8","0.4806","5.4918e-005",
"478.0","0.4790","5.4737e-005",
"478.2","0.4758","5.4371e-005",
"478.4","0.4714","5.3874e-005",
"478.6","0.4666","5.3326e-005",
"478.8","0.4641","5.3029e-005",
"479.0","0.4632","5.2936e-005",
"479.2","0.4601","5.2573e-005",
"479.4","0.4552","5.2019e-005",
"479.6","0.4531","5.1780e-005",
"479.8","0.4529","5.1757e-005",
"480.0","0.4506","5.1490e-005",
"480.2","0.4472","5.1102e-005",
"480.4","0.4454","5.0903e-005",
"480.6","0.4446","5.0806e-005",
"480.8","0.4430","5.0629e-005",
"481.0","0.4413","5.0427e-005",
"481.2","0.4395","5.0228e-005",
"481.4","0.4381","5.0063e-005",
"481.6","0.4374","4.9982e-005",
"481.8","0.4366","4.9895e-005",
"482.0","0.4347","4.9676e-005",
"482.2","0.4324","4.9414e-005",
"482.4","0.4302","4.9160e-005",
"482.6","0.4283","4.8948e-005",
"482.8","0.4272","4.8822e-005",
"483.0","0.4263","4.8716e-005",
"483.2","0.4253","4.8601e-005",
"483.4","0.4238","4.8428e-005",
"483.6","0.4216","4.8174e-005",
"483.8","0.4201","4.8011e-005",
"484.0","0.4201","4.8009e-005",
"484.2","0.4195","4.7939e-005",
"484.4","0.4176","4.7718e-005",
"484.6","0.4169","4.7636e-005",
"484.8","0.4176","4.7720e-005",
"485.0","0.4167","4.7615e-005",
"485.2","0.4139","4.7300e-005",
"485.4","0.4128","4.7172e-005",
"485.6","0.4134","4.7240e-005",
"485.8","0.4133","4.7232e-005",
"486.0","0.4123","4.7118e-005",
"486.2","0.4115","4.7019e-005",
"486.4","0.4106","4.6921e-005",
"486.6","0.4087","4.6708e-005",
"486.8","0.4068","4.6488e-005",
"487.0","0.4076","4.6579e-005",
"487.2","0.4092","4.6759e-005",
"487.4","0.4079","4.6616e-005",
"487.6","0.4056","4.6348e-005",
"487.8","0.4052","4.6303e-005",
"488.0","0.4053","4.6319e-005",
"488.2","0.4046","4.6237e-005",
"488.4","0.4035","4.6107e-005",
"488.6","0.4018","4.5917e-005",
"488.8","0.4009","4.5813e-005",
"489.0","0.4028","4.6025e-005",
"489.2","0.4044","4.6209e-005",
"489.4","0.4035","4.6116e-005",
"489.6","0.4023","4.5968e-005",
"489.8","0.4016","4.5888e-005",
"490.0","0.4013","4.5855e-005",
"490.2","0.4015","4.5886e-005",
"490.4","0.4015","4.5885e-005",
